"timeMillisSpent","score"
24,"-9hard/-2503soft"
39,"-6hard/-2494soft"
71,"-6hard/-2480soft"
163,"-5hard/-2487soft"
175,"-5hard/-2480soft"
179,"-4hard/-2469soft"
195,"-4hard/-2466soft"
200,"-4hard/-2465soft"
223,"-3hard/-2468soft"
250,"-3hard/-2465soft"
257,"-3hard/-2463soft"
264,"-3hard/-2462soft"
269,"-2hard/-2461soft"
275,"-2hard/-2459soft"
437,"-2hard/-2451soft"
513,"-1hard/-2494soft"
767,"0hard/-2784soft"
773,"0hard/-2781soft"
797,"0hard/-2779soft"
801,"0hard/-2775soft"
865,"0hard/-2767soft"
1075,"0hard/-2752soft"
1215,"0hard/-2751soft"
1220,"0hard/-2749soft"
1230,"0hard/-2748soft"
1238,"0hard/-2747soft"
1243,"0hard/-2742soft"
1247,"0hard/-2738soft"
1251,"0hard/-2736soft"
1451,"0hard/-2728soft"
1462,"0hard/-2727soft"
1689,"0hard/-2723soft"
1692,"0hard/-2720soft"
1697,"0hard/-2719soft"
1738,"0hard/-2718soft"
2262,"0hard/-2460soft"
2269,"0hard/-2456soft"
2271,"0hard/-2455soft"
2276,"0hard/-2449soft"
2279,"0hard/-2447soft"
2332,"0hard/-2442soft"
2338,"0hard/-2440soft"
2366,"0hard/-2436soft"
2402,"0hard/-2426soft"
2592,"0hard/-2425soft"
2633,"0hard/-2420soft"
2915,"0hard/-2416soft"
2931,"0hard/-2413soft"
2936,"0hard/-2408soft"
2939,"0hard/-2407soft"
2954,"0hard/-2403soft"
3050,"0hard/-2402soft"
3052,"0hard/-2397soft"
3063,"0hard/-2396soft"
3247,"0hard/-2391soft"
3255,"0hard/-2388soft"
3281,"0hard/-2387soft"
3299,"0hard/-2384soft"
8888,"0hard/-2233soft"
9532,"0hard/-2232soft"
9550,"0hard/-2231soft"
9563,"0hard/-2229soft"
