"timeMillisSpent","score"
91,"-20hard/-4839soft"
172,"-18hard/-5150soft"
271,"-17hard/-5143soft"
375,"-15hard/-5131soft"
463,"-14hard/-5131soft"
545,"-12hard/-5445soft"
630,"-11hard/-5443soft"
725,"-8hard/-5451soft"
825,"-8hard/-5448soft"
928,"-7hard/-5466soft"
1026,"-6hard/-5475soft"
1128,"-6hard/-5458soft"
1234,"-6hard/-5147soft"
1339,"-6hard/-5143soft"
1453,"-6hard/-5134soft"
1561,"-6hard/-5130soft"
1664,"-5hard/-5143soft"
1768,"-5hard/-5123soft"
1880,"-5hard/-5118soft"
1987,"-5hard/-5117soft"
2089,"-3hard/-5436soft"
2189,"-3hard/-5126soft"
2390,"-3hard/-5116soft"
2489,"-3hard/-5115soft"
2589,"-3hard/-5105soft"
2696,"-3hard/-5102soft"
2800,"-3hard/-4790soft"
2919,"-3hard/-4789soft"
3034,"-3hard/-4787soft"
3286,"-3hard/-4558soft"
3419,"0hard/-5338soft"
3544,"0hard/-5337soft"
3668,"0hard/-5336soft"
3786,"0hard/-5335soft"
3907,"0hard/-5324soft"
4143,"0hard/-5323soft"
4251,"0hard/-5322soft"
4487,"0hard/-5320soft"
4601,"0hard/-5102soft"
5040,"0hard/-5100soft"
5276,"0hard/-5098soft"
5395,"0hard/-5097soft"
5510,"0hard/-5095soft"
6887,"0hard/-5092soft"
7112,"0hard/-5091soft"
7229,"0hard/-5083soft"
7331,"0hard/-5082soft"
9729,"0hard/-5081soft"
9945,"0hard/-5075soft"
10000,"0hard/-5072soft"
