"timeMillisSpent","score"
26,"-9hard/-2503soft"
55,"-7hard/-2498soft"
97,"-6hard/-2835soft"
110,"-6hard/-2826soft"
162,"-5hard/-3410soft"
234,"-4hard/-3332soft"
241,"-4hard/-3052soft"
245,"-3hard/-3054soft"
245,"-3hard/-3044soft"
246,"-1hard/-3051soft"
638,"-1hard/-2954soft"
649,"-1hard/-2886soft"
803,"-1hard/-2809soft"
992,"-1hard/-2520soft"
1194,"0hard/-3156soft"
1492,"0hard/-2973soft"
1492,"0hard/-2961soft"
1494,"0hard/-2960soft"
1497,"0hard/-2953soft"
1574,"0hard/-2952soft"
1634,"0hard/-2947soft"
1638,"0hard/-2946soft"
1701,"0hard/-2944soft"
1706,"0hard/-2942soft"
1707,"0hard/-2935soft"
1830,"0hard/-2933soft"
1832,"0hard/-2637soft"
1875,"0hard/-2628soft"
1875,"0hard/-2627soft"
1995,"0hard/-2620soft"
2203,"0hard/-2617soft"
2405,"0hard/-2615soft"
2405,"0hard/-2606soft"
2416,"0hard/-2605soft"
2624,"0hard/-2598soft"
2626,"0hard/-2597soft"
2755,"0hard/-2596soft"
2912,"0hard/-2594soft"
2912,"0hard/-2588soft"
2925,"0hard/-2586soft"
3178,"0hard/-2580soft"
3206,"0hard/-2577soft"
3367,"0hard/-2576soft"
3409,"0hard/-2574soft"
3546,"0hard/-2568soft"
3631,"0hard/-2563soft"
3763,"0hard/-2562soft"
3772,"0hard/-2561soft"
3792,"0hard/-2557soft"
3793,"0hard/-2556soft"
4056,"0hard/-2555soft"
4056,"0hard/-2255soft"
4770,"0hard/-2253soft"
4787,"0hard/-2252soft"
4794,"0hard/-2244soft"
4805,"0hard/-2240soft"
5206,"0hard/-2239soft"
5780,"0hard/-2238soft"
6090,"0hard/-2237soft"
6205,"0hard/-2233soft"
6245,"0hard/-2232soft"
6772,"0hard/-2226soft"
7709,"0hard/-2225soft"
8926,"0hard/-2224soft"
