"timeMillisSpent","score"
11,"-1hard/-1102soft"
66,"-1hard/-1100soft"
100,"-1hard/-1094soft"
136,"-1hard/-1093soft"
345,"0hard/-1115soft"
421,"0hard/-1107soft"
502,"0hard/-1099soft"
581,"0hard/-1095soft"
643,"0hard/-1094soft"
709,"0hard/-1093soft"
