"timeMillisSpent","score"
22,"-9hard/-2503soft"
135,"-7hard/-2496soft"
148,"-5hard/-2505soft"
156,"-4hard/-2503soft"
166,"-3hard/-2496soft"
176,"-3hard/-2495soft"
188,"-2hard/-2494soft"
199,"-2hard/-2493soft"
204,"-2hard/-2489soft"
209,"-2hard/-2488soft"
221,"-2hard/-2486soft"
235,"-2hard/-2472soft"
271,"-1hard/-2463soft"
337,"-1hard/-2459soft"
345,"-1hard/-2441soft"
368,"0hard/-2761soft"
377,"0hard/-2760soft"
383,"0hard/-2759soft"
391,"0hard/-2751soft"
611,"0hard/-2746soft"
870,"0hard/-2618soft"
874,"0hard/-2612soft"
886,"0hard/-2608soft"
900,"0hard/-2603soft"
936,"0hard/-2598soft"
951,"0hard/-2583soft"
959,"0hard/-2575soft"
995,"0hard/-2573soft"
1008,"0hard/-2571soft"
1016,"0hard/-2567soft"
1022,"0hard/-2566soft"
1101,"0hard/-2564soft"
1106,"0hard/-2563soft"
1118,"0hard/-2562soft"
1128,"0hard/-2560soft"
1143,"0hard/-2554soft"
1150,"0hard/-2549soft"
1155,"0hard/-2248soft"
1157,"0hard/-2241soft"
1165,"0hard/-2239soft"
1795,"0hard/-2238soft"
1979,"0hard/-2237soft"
2012,"0hard/-2236soft"
2064,"0hard/-2223soft"
7174,"0hard/-2219soft"
8115,"0hard/-2212soft"
8141,"0hard/-2211soft"
9261,"0hard/-2209soft"
9460,"0hard/-2208soft"
9485,"0hard/-2207soft"
9533,"0hard/-2206soft"
9673,"0hard/-2202soft"
9772,"0hard/-2201soft"
9805,"0hard/-2200soft"
9884,"0hard/-2199soft"
