"timeMillisSpent","score"
359,"-48hard/-10736soft"
451,"-48hard/-10733soft"
531,"-48hard/-10729soft"
613,"-46hard/-11034soft"
692,"-45hard/-11042soft"
773,"-45hard/-11041soft"
856,"-45hard/-11027soft"
941,"-45hard/-11015soft"
1025,"-45hard/-11012soft"
1106,"-44hard/-11330soft"
1194,"-44hard/-11328soft"
1287,"-43hard/-11335soft"
1380,"-43hard/-11327soft"
1489,"-42hard/-11320soft"
1577,"-40hard/-11329soft"
1671,"-38hard/-11327soft"
1764,"-38hard/-11317soft"
1858,"-38hard/-11311soft"
1951,"-38hard/-11307soft"
2051,"-38hard/-11301soft"
2148,"-38hard/-11293soft"
2246,"-37hard/-11291soft"
2345,"-37hard/-11281soft"
2445,"-37hard/-11071soft"
2561,"-36hard/-11082soft"
2662,"-35hard/-11383soft"
2864,"-35hard/-11373soft"
2969,"-31hard/-11377soft"
3077,"-30hard/-11379soft"
3281,"-30hard/-11374soft"
3594,"-30hard/-11372soft"
3702,"-29hard/-11684soft"
3805,"-26hard/-11901soft"
3912,"-26hard/-11899soft"
4021,"-26hard/-11898soft"
4127,"-26hard/-11895soft"
4235,"-26hard/-11882soft"
4448,"-23hard/-12183soft"
4870,"-23hard/-12179soft"
4972,"-22hard/-12196soft"
5078,"-21hard/-12047soft"
5181,"-21hard/-12045soft"
5387,"-21hard/-12044soft"
5492,"-21hard/-12013soft"
5596,"-21hard/-12011soft"
5699,"-20hard/-12008soft"
5908,"-16hard/-12012soft"
6009,"-15hard/-12027soft"
6107,"-14hard/-12025soft"
6208,"-14hard/-12024soft"
6410,"-14hard/-12023soft"
6511,"-14hard/-12017soft"
6701,"-13hard/-12028soft"
7399,"-12hard/-12035soft"
7496,"-12hard/-12020soft"
7601,"-12hard/-12019soft"
7693,"-12hard/-12010soft"
7793,"-12hard/-12007soft"
7891,"-12hard/-12006soft"
7987,"-12hard/-12005soft"
8089,"-12hard/-12003soft"
8283,"-12hard/-11999soft"
8379,"-12hard/-11995soft"
8480,"-12hard/-11980soft"
8681,"-12hard/-11977soft"
8781,"-12hard/-11969soft"
8877,"-12hard/-11967soft"
8985,"-12hard/-11667soft"
9094,"-12hard/-11664soft"
9200,"-12hard/-11663soft"
9414,"-12hard/-11407soft"
10000,"-11hard/-11615soft"
