"timeMillisSpent","score"
6,"-2hard/-781soft"
14,"-2hard/-780soft"
18,"-2hard/-777soft"
19,"-2hard/-776soft"
22,"-1hard/-782soft"
24,"-1hard/-781soft"
24,"-1hard/-780soft"
26,"-1hard/-777soft"
26,"-1hard/-776soft"
28,"-1hard/-774soft"
29,"-1hard/-772soft"
32,"-1hard/-771soft"
33,"-1hard/-769soft"
34,"0hard/-1089soft"
34,"0hard/-1087soft"
37,"0hard/-1086soft"
39,"0hard/-762soft"
41,"0hard/-756soft"
46,"0hard/-754soft"
47,"0hard/-752soft"
52,"0hard/-751soft"
92,"0hard/-750soft"
96,"0hard/-748soft"
2653,"0hard/-747soft"
5960,"0hard/-745soft"
