"timeMillisSpent","score"
351,"-48hard/-10736soft"
521,"-48hard/-10728soft"
632,"-46hard/-11033soft"
724,"-46hard/-11032soft"
825,"-44hard/-11038soft"
909,"-44hard/-11037soft"
964,"-43hard/-11048soft"
1027,"-42hard/-11373soft"
1155,"-41hard/-11708soft"
1184,"-41hard/-11400soft"
1203,"-41hard/-11397soft"
1238,"-41hard/-11396soft"
1255,"-41hard/-11395soft"
1289,"-41hard/-11095soft"
1351,"-40hard/-11095soft"
1368,"-39hard/-11082soft"
1505,"-38hard/-11425soft"
1944,"-38hard/-11420soft"
1972,"-37hard/-11731soft"
1992,"-37hard/-11727soft"
2027,"-36hard/-12045soft"
2048,"-36hard/-12037soft"
2520,"-35hard/-12908soft"
2535,"-35hard/-12906soft"
2879,"-33hard/-12752soft"
2894,"-33hard/-12751soft"
2908,"-33hard/-12750soft"
2920,"-32hard/-12514soft"
2963,"-32hard/-12511soft"
3010,"-31hard/-12541soft"
3031,"-31hard/-12540soft"
3308,"-30hard/-12543soft"
3358,"-29hard/-12839soft"
3377,"-29hard/-12833soft"
3419,"-28hard/-12840soft"
3442,"-27hard/-12836soft"
3450,"-27hard/-12522soft"
3473,"-27hard/-12515soft"
3485,"-27hard/-12511soft"
3516,"-27hard/-12503soft"
3526,"-27hard/-12495soft"
3587,"-27hard/-12493soft"
3599,"-27hard/-12488soft"
3624,"-27hard/-12189soft"
3642,"-25hard/-12168soft"
3686,"-25hard/-12165soft"
3694,"-25hard/-12164soft"
3711,"-25hard/-12151soft"
3725,"-25hard/-12149soft"
3854,"-24hard/-12486soft"
3878,"-23hard/-12487soft"
3882,"-23hard/-12485soft"
3897,"-21hard/-12799soft"
3928,"-20hard/-12792soft"
3961,"-19hard/-12798soft"
3974,"-17hard/-12798soft"
4006,"-16hard/-12815soft"
4023,"-16hard/-12814soft"
4035,"-15hard/-12809soft"
4077,"-14hard/-13103soft"
4097,"-14hard/-13101soft"
4108,"-14hard/-13076soft"
4120,"-12hard/-13071soft"
4133,"-11hard/-13077soft"
4146,"-11hard/-13072soft"
4327,"-10hard/-13302soft"
4337,"-9hard/-13317soft"
4355,"-9hard/-13312soft"
4987,"-9hard/-12691soft"
5121,"-9hard/-12682soft"
5149,"-9hard/-12674soft"
5545,"-8hard/-12971soft"
5593,"-8hard/-12970soft"
5609,"-8hard/-12964soft"
5620,"-8hard/-12947soft"
5920,"-7hard/-13180soft"
5939,"-7hard/-13179soft"
5981,"-7hard/-13175soft"
6002,"-7hard/-13170soft"
6154,"-7hard/-13169soft"
6195,"-7hard/-12925soft"
6206,"-7hard/-12916soft"
7515,"-7hard/-12761soft"
7543,"-3hard/-12778soft"
9955,"-2hard/-12795soft"
