"timeMillisSpent","score"
23,"-9hard/-2503soft"
29,"-9hard/-2499soft"
37,"-5hard/-2494soft"
43,"-5hard/-2489soft"
48,"-4hard/-2814soft"
59,"-4hard/-2812soft"
65,"-4hard/-2809soft"
111,"-4hard/-2798soft"
117,"-4hard/-2797soft"
131,"-4hard/-2787soft"
135,"-4hard/-2469soft"
160,"-4hard/-2465soft"
164,"-4hard/-2463soft"
167,"-2hard/-2772soft"
218,"-2hard/-2771soft"
377,"-1hard/-2778soft"
386,"-1hard/-2774soft"
394,"-1hard/-2766soft"
397,"-1hard/-2762soft"
411,"-1hard/-2759soft"
416,"-1hard/-2753soft"
570,"-1hard/-2752soft"
574,"-1hard/-2746soft"
732,"-1hard/-2745soft"
735,"-1hard/-2744soft"
905,"-1hard/-2615soft"
938,"-1hard/-2613soft"
941,"-1hard/-2608soft"
945,"-1hard/-2605soft"
951,"-1hard/-2603soft"
966,"-1hard/-2602soft"
1005,"-1hard/-2600soft"
1013,"-1hard/-2599soft"
1052,"-1hard/-2596soft"
1062,"-1hard/-2595soft"
1088,"-1hard/-2593soft"
1100,"-1hard/-2289soft"
1107,"-1hard/-2278soft"
1156,"-1hard/-2274soft"
1167,"-1hard/-2272soft"
1174,"-1hard/-2271soft"
1178,"-1hard/-2269soft"
1193,"-1hard/-2257soft"
1198,"-1hard/-2255soft"
1210,"-1hard/-2252soft"
1314,"0hard/-2592soft"
1319,"0hard/-2587soft"
1326,"0hard/-2586soft"
1516,"0hard/-2585soft"
1527,"0hard/-2584soft"
1549,"0hard/-2578soft"
1588,"0hard/-2576soft"
1888,"0hard/-2574soft"
2250,"0hard/-2573soft"
2435,"0hard/-2572soft"
2438,"0hard/-2570soft"
2441,"0hard/-2565soft"
2447,"0hard/-2564soft"
2701,"0hard/-2563soft"
2711,"0hard/-2561soft"
3203,"0hard/-2557soft"
3209,"0hard/-2556soft"
3263,"0hard/-2554soft"
3266,"0hard/-2553soft"
3439,"0hard/-2545soft"
4022,"0hard/-2543soft"
4118,"0hard/-2247soft"
4163,"0hard/-2246soft"
4236,"0hard/-2241soft"
4661,"0hard/-2240soft"
4667,"0hard/-2239soft"
4898,"0hard/-2238soft"
5075,"0hard/-2235soft"
5077,"0hard/-2233soft"
6310,"0hard/-2231soft"
6334,"0hard/-2227soft"
6402,"0hard/-2225soft"
6676,"0hard/-2224soft"
6853,"0hard/-2223soft"
6864,"0hard/-2222soft"
6925,"0hard/-2220soft"
6979,"0hard/-2217soft"
7016,"0hard/-2216soft"
7028,"0hard/-2210soft"
7039,"0hard/-2209soft"
7425,"0hard/-2208soft"
