"timeMillisSpent","score"
1345,"-97hard/-20228soft"
1385,"-97hard/-20223soft"
1428,"-97hard/-20220soft"
1467,"-96hard/-20532soft"
1547,"-93hard/-20857soft"
1590,"-93hard/-20853soft"
1631,"-92hard/-21185soft"
1711,"-91hard/-21191soft"
1752,"-90hard/-21187soft"
1932,"-89hard/-21824soft"
1972,"-89hard/-21822soft"
2050,"-88hard/-21836soft"
2167,"-87hard/-21859soft"
2206,"-86hard/-21851soft"
2331,"-83hard/-22187soft"
2368,"-81hard/-22179soft"
2488,"-80hard/-22750soft"
2570,"-80hard/-22740soft"
2654,"-77hard/-22740soft"
2730,"-77hard/-22643soft"
2804,"-73hard/-22623soft"
3247,"-72hard/-22954soft"
3447,"-72hard/-22642soft"
3501,"-71hard/-22633soft"
3541,"-71hard/-22628soft"
3622,"-71hard/-22625soft"
3666,"-71hard/-22610soft"
4536,"-70hard/-22836soft"
4615,"-70hard/-22833soft"
4696,"-69hard/-22853soft"
4737,"-67hard/-22868soft"
4776,"-66hard/-22861soft"
4896,"-65hard/-22864soft"
4938,"-64hard/-23182soft"
4982,"-64hard/-23167soft"
5343,"-63hard/-23184soft"
5430,"-61hard/-23198soft"
5471,"-61hard/-23193soft"
5633,"-61hard/-22547soft"
5679,"-61hard/-22546soft"
5724,"-61hard/-22538soft"
5765,"-61hard/-22537soft"
5812,"-57hard/-22839soft"
6230,"-56hard/-22843soft"
6271,"-55hard/-22843soft"
6312,"-55hard/-22832soft"
6353,"-54hard/-22826soft"
6393,"-54hard/-22821soft"
6434,"-54hard/-22820soft"
6511,"-53hard/-22839soft"
6795,"-52hard/-23152soft"
6965,"-51hard/-23154soft"
7013,"-50hard/-23484soft"
7053,"-49hard/-23484soft"
7223,"-44hard/-23483soft"
7266,"-44hard/-23476soft"
7306,"-44hard/-23451soft"
7391,"-43hard/-23465soft"
7699,"-42hard/-23929soft"
7737,"-42hard/-23926soft"
7814,"-42hard/-23925soft"
7856,"-40hard/-23916soft"
7894,"-40hard/-23901soft"
7935,"-39hard/-23901soft"
7975,"-38hard/-23909soft"
8325,"-35hard/-23975soft"
8555,"-35hard/-23963soft"
8592,"-35hard/-23960soft"
