"timeMillisSpent","score"
1317,"-97hard/-20228soft"
2565,"-93hard/-20696soft"
2757,"-92hard/-20676soft"
2959,"-88hard/-20994soft"
3048,"-87hard/-21302soft"
3113,"-86hard/-21306soft"
3232,"-85hard/-21295soft"
3402,"-85hard/-21285soft"
3499,"-83hard/-21616soft"
3661,"-82hard/-21640soft"
3728,"-81hard/-21971soft"
3887,"-81hard/-21961soft"
3975,"-81hard/-21943soft"
4078,"-80hard/-22271soft"
4158,"-78hard/-22402soft"
4220,"-78hard/-22084soft"
4372,"-77hard/-22085soft"
4446,"-74hard/-22392soft"
4531,"-73hard/-22383soft"
4599,"-71hard/-22710soft"
4678,"-68hard/-22722soft"
4817,"-68hard/-22721soft"
4886,"-68hard/-22706soft"
4962,"-66hard/-22713soft"
5015,"-65hard/-23033soft"
5070,"-64hard/-23033soft"
5146,"-64hard/-23020soft"
5280,"-63hard/-23022soft"
5412,"-61hard/-23027soft"
5490,"-61hard/-23025soft"
5574,"-60hard/-23349soft"
5724,"-59hard/-23352soft"
5819,"-58hard/-23344soft"
6021,"-58hard/-23337soft"
6080,"-57hard/-23352soft"
6135,"-57hard/-23350soft"
6245,"-57hard/-23342soft"
6321,"-56hard/-23342soft"
6406,"-55hard/-23332soft"
6484,"-54hard/-23329soft"
6559,"-53hard/-23341soft"
6636,"-52hard/-23341soft"
6701,"-51hard/-23330soft"
6775,"-50hard/-23344soft"
6837,"-50hard/-23334soft"
6918,"-50hard/-23330soft"
6974,"-50hard/-23325soft"
7052,"-49hard/-23354soft"
7109,"-48hard/-23351soft"
7307,"-46hard/-23357soft"
7388,"-44hard/-23359soft"
7475,"-43hard/-23375soft"
7616,"-41hard/-23363soft"
7696,"-41hard/-23360soft"
7927,"-41hard/-23228soft"
7989,"-41hard/-23226soft"
8205,"-40hard/-23244soft"
8714,"-40hard/-23241soft"
8856,"-40hard/-23236soft"
8932,"-40hard/-23234soft"
8995,"-40hard/-23225soft"
9071,"-40hard/-23216soft"
9151,"-40hard/-23203soft"
9352,"-37hard/-23732soft"
9420,"-37hard/-23727soft"
9478,"-37hard/-23708soft"
9555,"-37hard/-23705soft"
10000,"-37hard/-23686soft"
