"timeMillisSpent","score"
22,"-9hard/-2503soft"
87,"-7hard/-2498soft"
155,"-5hard/-2491soft"
231,"-4hard/-2483soft"
323,"-4hard/-2469soft"
426,"-3hard/-2788soft"
534,"0hard/-2781soft"
641,"0hard/-2770soft"
755,"0hard/-2766soft"
868,"0hard/-2764soft"
981,"0hard/-2463soft"
1105,"0hard/-2461soft"
1242,"0hard/-2460soft"
1396,"0hard/-2448soft"
1575,"0hard/-2446soft"
1767,"0hard/-2437soft"
1972,"0hard/-2436soft"
2185,"0hard/-2435soft"
2657,"0hard/-2431soft"
2949,"0hard/-2427soft"
3217,"0hard/-2267soft"
3597,"0hard/-2265soft"
3888,"0hard/-2252soft"
4161,"0hard/-2242soft"
4438,"0hard/-2241soft"
4656,"0hard/-2240soft"
4852,"0hard/-2238soft"
5054,"0hard/-2236soft"
5595,"0hard/-2233soft"
9291,"0hard/-2232soft"
9540,"0hard/-2231soft"
