"timeMillisSpent","score"
24,"-9hard/-2503soft"
140,"-7hard/-2496soft"
154,"-5hard/-2505soft"
162,"-4hard/-2503soft"
173,"-3hard/-2496soft"
183,"-3hard/-2495soft"
195,"-2hard/-2494soft"
210,"-2hard/-2493soft"
215,"-2hard/-2489soft"
220,"-2hard/-2488soft"
232,"-2hard/-2486soft"
246,"-2hard/-2472soft"
282,"-1hard/-2463soft"
347,"-1hard/-2459soft"
355,"-1hard/-2441soft"
379,"0hard/-2761soft"
388,"0hard/-2760soft"
394,"0hard/-2759soft"
402,"0hard/-2751soft"
612,"0hard/-2746soft"
877,"0hard/-2618soft"
880,"0hard/-2612soft"
892,"0hard/-2608soft"
904,"0hard/-2603soft"
940,"0hard/-2598soft"
956,"0hard/-2583soft"
965,"0hard/-2575soft"
1000,"0hard/-2573soft"
1010,"0hard/-2571soft"
1017,"0hard/-2567soft"
1022,"0hard/-2566soft"
1103,"0hard/-2564soft"
1108,"0hard/-2563soft"
1121,"0hard/-2562soft"
1130,"0hard/-2560soft"
1144,"0hard/-2554soft"
1150,"0hard/-2549soft"
1155,"0hard/-2248soft"
1158,"0hard/-2241soft"
1165,"0hard/-2239soft"
2229,"0hard/-2238soft"
2287,"0hard/-2231soft"
2459,"0hard/-2229soft"
2480,"0hard/-2228soft"
