"timeMillisSpent","score"
1360,"-73hard/-21256soft"
2126,"-72hard/-21848soft"
2263,"-70hard/-21836soft"
2590,"-69hard/-21851soft"
2764,"-66hard/-22170soft"
2807,"-66hard/-22167soft"
3062,"-65hard/-22183soft"
3159,"-64hard/-22196soft"
3201,"-64hard/-22190soft"
3292,"-62hard/-22199soft"
3406,"-62hard/-22198soft"
3541,"-62hard/-22180soft"
3630,"-62hard/-22178soft"
3715,"-62hard/-22173soft"
3995,"-62hard/-22171soft"
4031,"-61hard/-22185soft"
4049,"-61hard/-22180soft"
4139,"-61hard/-22171soft"
4195,"-60hard/-22173soft"
4290,"-59hard/-22167soft"
4505,"-58hard/-22035soft"
4841,"-58hard/-22034soft"
4948,"-58hard/-22033soft"
4990,"-58hard/-22026soft"
5251,"-58hard/-22019soft"
5337,"-57hard/-22344soft"
5392,"-57hard/-22321soft"
5549,"-57hard/-22318soft"
5794,"-57hard/-22305soft"
5846,"-57hard/-22304soft"
6142,"-56hard/-22303soft"
6295,"-54hard/-22303soft"
6412,"-52hard/-22319soft"
6462,"-52hard/-22314soft"
6577,"-52hard/-22298soft"
6676,"-52hard/-22291soft"
7018,"-51hard/-22316soft"
7363,"-50hard/-22326soft"
7468,"-50hard/-22325soft"
7571,"-50hard/-22005soft"
7861,"-50hard/-21994soft"
8023,"-50hard/-21989soft"
8081,"-50hard/-21987soft"
8326,"-50hard/-21984soft"
8481,"-50hard/-21979soft"
8551,"-49hard/-21991soft"
8603,"-49hard/-21990soft"
8824,"-49hard/-21982soft"
9001,"-48hard/-22347soft"
9072,"-48hard/-22345soft"
9666,"-48hard/-22342soft"
9899,"-47hard/-22356soft"
10000,"-47hard/-22343soft"
