"timeMillisSpent","score"
24,"-9hard/-2503soft"
485,"-5hard/-2499soft"
511,"-4hard/-2493soft"
540,"-4hard/-2491soft"
610,"-4hard/-2487soft"
652,"-4hard/-2483soft"
715,"-4hard/-2480soft"
742,"-3hard/-2332soft"
763,"-3hard/-2323soft"
785,"-2hard/-2643soft"
816,"-2hard/-2642soft"
852,"-2hard/-2637soft"
879,"-2hard/-2635soft"
926,"-2hard/-2634soft"
965,"-2hard/-2628soft"
991,"-2hard/-2624soft"
1033,"-1hard/-2614soft"
1061,"-1hard/-2607soft"
1085,"-1hard/-2606soft"
1105,"-1hard/-2604soft"
1126,"-1hard/-2603soft"
1143,"0hard/-2586soft"
1168,"0hard/-2585soft"
1193,"0hard/-2271soft"
1261,"0hard/-2270soft"
1285,"0hard/-2262soft"
1307,"0hard/-2260soft"
1473,"0hard/-2258soft"
1491,"0hard/-2253soft"
1540,"0hard/-2252soft"
1568,"0hard/-2247soft"
1645,"0hard/-2246soft"
1741,"0hard/-2245soft"
1869,"0hard/-2238soft"
1955,"0hard/-2237soft"
2173,"0hard/-2235soft"
2302,"0hard/-2234soft"
2350,"0hard/-2233soft"
2399,"0hard/-2230soft"
2447,"0hard/-2227soft"
3055,"0hard/-2222soft"
3138,"0hard/-2221soft"
3205,"0hard/-2220soft"
3224,"0hard/-2219soft"
