"timeMillisSpent","score"
26,"-9hard/-2503soft"
32,"-9hard/-2499soft"
40,"-5hard/-2494soft"
44,"-5hard/-2489soft"
58,"-4hard/-2814soft"
62,"-4hard/-2811soft"
72,"-4hard/-2810soft"
75,"-4hard/-2805soft"
81,"-4hard/-2799soft"
167,"-2hard/-3115soft"
201,"-2hard/-3110soft"
212,"-2hard/-3107soft"
253,"-2hard/-3102soft"
269,"-2hard/-3100soft"
280,"-2hard/-3098soft"
287,"-2hard/-2785soft"
322,"-2hard/-2784soft"
527,"-2hard/-2781soft"
531,"-2hard/-2774soft"
552,"-2hard/-2766soft"
558,"-2hard/-2756soft"
569,"-1hard/-2773soft"
574,"-1hard/-2764soft"
581,"-1hard/-2762soft"
645,"0hard/-2776soft"
749,"0hard/-2773soft"
757,"0hard/-2770soft"
762,"0hard/-2766soft"
764,"0hard/-2763soft"
768,"0hard/-2757soft"
805,"0hard/-2750soft"
816,"0hard/-2749soft"
871,"0hard/-2738soft"
872,"0hard/-2737soft"
1447,"0hard/-2736soft"
1464,"0hard/-2732soft"
1549,"0hard/-2731soft"
1554,"0hard/-2730soft"
1571,"0hard/-2435soft"
1762,"0hard/-2430soft"
1765,"0hard/-2427soft"
1906,"0hard/-2419soft"
1920,"0hard/-2416soft"
1982,"0hard/-2414soft"
2933,"0hard/-2413soft"
3547,"0hard/-2412soft"
3558,"0hard/-2409soft"
3565,"0hard/-2408soft"
3574,"0hard/-2403soft"
3698,"0hard/-2401soft"
3771,"0hard/-2400soft"
3860,"0hard/-2399soft"
5145,"0hard/-2398soft"
5169,"0hard/-2396soft"
5417,"0hard/-2395soft"
5631,"0hard/-2394soft"
5726,"0hard/-2393soft"
5737,"0hard/-2391soft"
5748,"0hard/-2390soft"
5890,"0hard/-2263soft"
5901,"0hard/-2247soft"
5912,"0hard/-2246soft"
5936,"0hard/-2245soft"
5942,"0hard/-2242soft"
5954,"0hard/-2240soft"
6407,"0hard/-2237soft"
6451,"0hard/-2236soft"
6456,"0hard/-2235soft"
6682,"0hard/-2234soft"
8886,"0hard/-2228soft"
8900,"0hard/-2227soft"
8907,"0hard/-2226soft"
8935,"0hard/-2224soft"
8956,"0hard/-2223soft"
8960,"0hard/-2222soft"
