"timeMillisSpent","score"
338,"-48hard/-10736soft"
768,"-46hard/-11041soft"
927,"-46hard/-10876soft"
1105,"-45hard/-11194soft"
1199,"-43hard/-11183soft"
1245,"-42hard/-11190soft"
1314,"-42hard/-11189soft"
1362,"-41hard/-11182soft"
1402,"-40hard/-11186soft"
1458,"-40hard/-11185soft"
1549,"-39hard/-11502soft"
1598,"-37hard/-11500soft"
1621,"-37hard/-11496soft"
1669,"-34hard/-11808soft"
1702,"-34hard/-11794soft"
1758,"-33hard/-11793soft"
1785,"-33hard/-11789soft"
1909,"-33hard/-11787soft"
2063,"-33hard/-11783soft"
2217,"-32hard/-11798soft"
2265,"-32hard/-11795soft"
2344,"-31hard/-12111soft"
2403,"-31hard/-12110soft"
2594,"-30hard/-12223soft"
2702,"-29hard/-12541soft"
2740,"-28hard/-12539soft"
2774,"-28hard/-12537soft"
2806,"-26hard/-12848soft"
2843,"-26hard/-12841soft"
2878,"-26hard/-12840soft"
2949,"-26hard/-12824soft"
2990,"-26hard/-12812soft"
3073,"-26hard/-12509soft"
3096,"-26hard/-12504soft"
3143,"-26hard/-12503soft"
3351,"-26hard/-12483soft"
3427,"-26hard/-12482soft"
3475,"-26hard/-12175soft"
3506,"-24hard/-12190soft"
4018,"-24hard/-11846soft"
4332,"-24hard/-11843soft"
4540,"-23hard/-11833soft"
4602,"-23hard/-11828soft"
4640,"-23hard/-11826soft"
4658,"-23hard/-11818soft"
4695,"-23hard/-11812soft"
4723,"-23hard/-11809soft"
5314,"-22hard/-11823soft"
5436,"-21hard/-11857soft"
5487,"-21hard/-11856soft"
5518,"-21hard/-11851soft"
5654,"-20hard/-12156soft"
5688,"-20hard/-12155soft"
5980,"-19hard/-12331soft"
6042,"-19hard/-12330soft"
6076,"-19hard/-12326soft"
6115,"-19hard/-12321soft"
6176,"-18hard/-12330soft"
6256,"-18hard/-12325soft"
6298,"-18hard/-12311soft"
6551,"-18hard/-12309soft"
6681,"-18hard/-12305soft"
6709,"-18hard/-12304soft"
6753,"-18hard/-12298soft"
6819,"-18hard/-12292soft"
6891,"-17hard/-12292soft"
6939,"-13hard/-12300soft"
7058,"-13hard/-11992soft"
7127,"-13hard/-11991soft"
7427,"-13hard/-11966soft"
7451,"-13hard/-11962soft"
7605,"-13hard/-11954soft"
7648,"-13hard/-11940soft"
7670,"-13hard/-11939soft"
7723,"-13hard/-11932soft"
7778,"-13hard/-11931soft"
8046,"-13hard/-11929soft"
8239,"-13hard/-11677soft"
8305,"-13hard/-11676soft"
8334,"-12hard/-11682soft"
8432,"-12hard/-11669soft"
8464,"-9hard/-11984soft"
8486,"-9hard/-11981soft"
8514,"-8hard/-12290soft"
8887,"-8hard/-12288soft"
8982,"-8hard/-11983soft"
9021,"-8hard/-11974soft"
9050,"-8hard/-11972soft"
9089,"-8hard/-11970soft"
9323,"-8hard/-11968soft"
9362,"-8hard/-11962soft"
9387,"-8hard/-11960soft"
9701,"-8hard/-11959soft"
9729,"-8hard/-11955soft"
9763,"-7hard/-11960soft"
9809,"-7hard/-11957soft"
