"timeMillisSpent","score"
7,"-1hard/-399soft"
9,"-1hard/-393soft"
10,"0hard/-395soft"
12,"0hard/-392soft"
12,"0hard/-386soft"
13,"0hard/-385soft"
28,"0hard/-381soft"
34,"0hard/-380soft"
75,"0hard/-379soft"
83,"0hard/-375soft"
84,"0hard/-373soft"
84,"0hard/-372soft"
87,"0hard/-371soft"
88,"0hard/-369soft"
