"timeMillisSpent","score"
346,"-48hard/-10736soft"
1419,"-46hard/-11041soft"
1632,"-45hard/-11022soft"
1890,"-43hard/-11021soft"
2125,"-42hard/-11323soft"
2235,"-42hard/-11313soft"
2348,"-42hard/-10992soft"
2478,"-42hard/-10982soft"
2585,"-41hard/-11290soft"
2798,"-41hard/-11289soft"
2908,"-40hard/-11287soft"
2996,"-40hard/-11286soft"
3122,"-35hard/-11604soft"
3197,"-35hard/-11603soft"
3369,"-35hard/-11594soft"
3472,"-33hard/-11901soft"
3551,"-32hard/-11739soft"
3633,"-31hard/-11730soft"
3716,"-31hard/-11729soft"
3770,"-31hard/-11726soft"
3836,"-31hard/-11721soft"
3894,"-29hard/-11715soft"
4116,"-29hard/-11707soft"
4176,"-29hard/-11706soft"
4411,"-28hard/-12012soft"
4474,"-28hard/-12004soft"
4545,"-27hard/-12024soft"
4705,"-23hard/-12056soft"
4903,"-23hard/-12047soft"
4984,"-23hard/-11742soft"
5055,"-23hard/-11739soft"
5124,"-21hard/-11741soft"
5189,"-19hard/-11943soft"
5267,"-19hard/-11938soft"
5393,"-18hard/-11936soft"
5513,"-18hard/-11930soft"
5572,"-18hard/-11927soft"
5647,"-17hard/-11943soft"
5734,"-17hard/-11941soft"
5802,"-17hard/-11940soft"
5999,"-17hard/-11936soft"
6183,"-17hard/-11930soft"
6324,"-17hard/-11929soft"
6406,"-17hard/-11899soft"
6454,"-17hard/-11898soft"
6532,"-16hard/-11899soft"
6606,"-16hard/-11894soft"
6702,"-16hard/-11893soft"
6814,"-15hard/-11881soft"
7222,"-14hard/-11880soft"
7346,"-14hard/-11879soft"
7412,"-14hard/-11863soft"
7747,"-14hard/-11858soft"
7819,"-14hard/-11856soft"
7927,"-14hard/-11855soft"
8627,"-14hard/-11846soft"
8694,"-14hard/-11845soft"
8784,"-14hard/-11837soft"
8851,"-14hard/-11833soft"
8931,"-14hard/-11832soft"
9022,"-14hard/-11524soft"
9254,"-11hard/-11834soft"
9412,"-11hard/-11826soft"
9545,"-11hard/-11822soft"
9624,"-11hard/-11805soft"
9878,"-11hard/-11804soft"
9949,"-11hard/-11793soft"
