"timeMillisSpent","score"
93,"-20hard/-4839soft"
145,"-18hard/-5150soft"
176,"-17hard/-5148soft"
202,"-16hard/-5143soft"
266,"-14hard/-5131soft"
288,"-12hard/-5131soft"
579,"-10hard/-5194soft"
648,"-9hard/-5562soft"
654,"-7hard/-5567soft"
657,"-5hard/-5559soft"
660,"-5hard/-5555soft"
666,"-4hard/-5569soft"
687,"-4hard/-5568soft"
692,"-4hard/-5567soft"
2296,"-1hard/-5942soft"
2891,"0hard/-5654soft"
2915,"0hard/-5649soft"
3722,"0hard/-5608soft"
3727,"0hard/-5601soft"
3733,"0hard/-5595soft"
3746,"0hard/-5594soft"
3752,"0hard/-5581soft"
3756,"0hard/-5577soft"
3770,"0hard/-5567soft"
3773,"0hard/-5564soft"
3894,"0hard/-5562soft"
4059,"0hard/-5277soft"
4077,"0hard/-5264soft"
4080,"0hard/-5260soft"
4085,"0hard/-5257soft"
4093,"0hard/-5254soft"
4120,"0hard/-5239soft"
4591,"0hard/-5235soft"
5771,"0hard/-5205soft"
5780,"0hard/-5204soft"
5792,"0hard/-5178soft"
5803,"0hard/-5174soft"
7280,"0hard/-5170soft"
7297,"0hard/-5169soft"
7400,"0hard/-5162soft"
7452,"0hard/-5159soft"
7462,"0hard/-5158soft"
7499,"0hard/-5157soft"
7516,"0hard/-5154soft"
7532,"0hard/-5153soft"
7584,"0hard/-5147soft"
7594,"0hard/-5146soft"
7649,"0hard/-4846soft"
8530,"0hard/-4845soft"
8645,"0hard/-4843soft"
8749,"0hard/-4842soft"
9591,"0hard/-4839soft"
