"timeMillisSpent","score"
343,"-48hard/-10736soft"
358,"-48hard/-10734soft"
422,"-48hard/-10722soft"
865,"-47hard/-11528soft"
899,"-47hard/-11306soft"
914,"-46hard/-11302soft"
932,"-46hard/-11300soft"
963,"-44hard/-11496soft"
978,"-43hard/-11467soft"
999,"-43hard/-11466soft"
1120,"-41hard/-11782soft"
1142,"-40hard/-11780soft"
1161,"-40hard/-11774soft"
1173,"-40hard/-11767soft"
1249,"-39hard/-11764soft"
1301,"-38hard/-11760soft"
1316,"-37hard/-11763soft"
1353,"-36hard/-11762soft"
1419,"-30hard/-11763soft"
1452,"-29hard/-12070soft"
1486,"-29hard/-11744soft"
1511,"-29hard/-11743soft"
1555,"-28hard/-12058soft"
1649,"-27hard/-12098soft"
1932,"-27hard/-12095soft"
1960,"-26hard/-12109soft"
2019,"-26hard/-12092soft"
2086,"-24hard/-12129soft"
2137,"-24hard/-12125soft"
2153,"-24hard/-12120soft"
2171,"-22hard/-12110soft"
2189,"-22hard/-12108soft"
2217,"-22hard/-12104soft"
2229,"-22hard/-12099soft"
2235,"-21hard/-12105soft"
2564,"-21hard/-11807soft"
2592,"-21hard/-11802soft"
2637,"-20hard/-12129soft"
3166,"-17hard/-12623soft"
3184,"-17hard/-12323soft"
3218,"-17hard/-12316soft"
3229,"-17hard/-12312soft"
3244,"-17hard/-12311soft"
3336,"-16hard/-12307soft"
3479,"-16hard/-12292soft"
3502,"-16hard/-12290soft"
3514,"-16hard/-12275soft"
5562,"-16hard/-11618soft"
5588,"-16hard/-11611soft"
5600,"-16hard/-11605soft"
5615,"-16hard/-11598soft"
5679,"-14hard/-11614soft"
5758,"-14hard/-11611soft"
5829,"-14hard/-11610soft"
5929,"-14hard/-11603soft"
6284,"-14hard/-11597soft"
6321,"-14hard/-11595soft"
6815,"-13hard/-11605soft"
6849,"-13hard/-11604soft"
6905,"-13hard/-11603soft"
6929,"-13hard/-11600soft"
7088,"-13hard/-11598soft"
7100,"-13hard/-11595soft"
7150,"-13hard/-11593soft"
7233,"-13hard/-11592soft"
7298,"-13hard/-11591soft"
7334,"-13hard/-11583soft"
7378,"-13hard/-11580soft"
7484,"-13hard/-11579soft"
7563,"-13hard/-11578soft"
7585,"-12hard/-11565soft"
8219,"-12hard/-11556soft"
8260,"-12hard/-11555soft"
8287,"-12hard/-11553soft"
8311,"-12hard/-11552soft"
8344,"-12hard/-11548soft"
8384,"-12hard/-11547soft"
8646,"-12hard/-11546soft"
8791,"-12hard/-11545soft"
8841,"-12hard/-11544soft"
9153,"-12hard/-11542soft"
9390,"-11hard/-11547soft"
9407,"-11hard/-11543soft"
9817,"-11hard/-11336soft"
9906,"-8hard/-11354soft"
10000,"-8hard/-11349soft"
