"timeMillisSpent","score"
372,"-48hard/-10736soft"
395,"-48hard/-10733soft"
479,"-48hard/-10731soft"
499,"-48hard/-10726soft"
519,"-48hard/-10724soft"
602,"-46hard/-11044soft"
622,"-45hard/-11052soft"
644,"-44hard/-11378soft"
681,"-44hard/-11369soft"
705,"-41hard/-11671soft"
726,"-41hard/-11371soft"
1819,"-37hard/-11295soft"
1940,"-35hard/-11715soft"
1980,"-34hard/-11712soft"
2020,"-33hard/-11729soft"
2041,"-33hard/-11477soft"
2064,"-33hard/-11476soft"
2141,"-32hard/-11677soft"
2182,"-31hard/-11673soft"
2201,"-30hard/-11675soft"
2411,"-29hard/-11699soft"
2431,"-29hard/-11695soft"
2468,"-29hard/-11691soft"
2487,"-29hard/-11690soft"
2989,"-28hard/-12290soft"
3008,"-24hard/-12293soft"
3129,"-24hard/-11990soft"
3150,"-23hard/-11997soft"
3208,"-23hard/-11694soft"
3670,"-22hard/-12036soft"
3708,"-22hard/-12030soft"
3728,"-21hard/-12037soft"
3748,"-21hard/-12033soft"
3767,"-21hard/-12031soft"
3806,"-21hard/-11708soft"
3846,"-20hard/-11706soft"
4286,"-19hard/-11701soft"
4306,"-19hard/-11694soft"
4346,"-19hard/-11687soft"
4595,"-18hard/-12393soft"
4614,"-17hard/-12392soft"
4634,"-16hard/-12374soft"
4654,"-16hard/-12373soft"
4674,"-15hard/-12361soft"
4694,"-15hard/-12358soft"
4713,"-13hard/-12350soft"
4732,"-13hard/-12340soft"
4809,"-12hard/-12356soft"
4850,"-12hard/-12350soft"
4872,"-12hard/-12341soft"
4928,"-12hard/-12334soft"
4946,"-12hard/-12328soft"
4966,"-12hard/-12326soft"
4984,"-12hard/-12322soft"
5004,"-12hard/-12308soft"
5450,"-11hard/-12512soft"
5470,"-11hard/-12506soft"
5490,"-11hard/-12499soft"
5511,"-10hard/-12508soft"
5767,"-10hard/-12506soft"
5802,"-10hard/-12193soft"
5837,"-10hard/-12185soft"
5855,"-10hard/-12182soft"
5873,"-10hard/-12168soft"
5893,"-10hard/-12167soft"
5911,"-10hard/-12165soft"
5929,"-9hard/-12149soft"
5947,"-9hard/-12147soft"
5967,"-9hard/-11830soft"
5985,"-9hard/-11826soft"
6003,"-9hard/-11824soft"
6021,"-9hard/-11823soft"
6041,"-9hard/-11819soft"
6134,"-9hard/-11817soft"
6153,"-9hard/-11813soft"
