"timeMillisSpent","score"
340,"-48hard/-10736soft"
1413,"-46hard/-11041soft"
1619,"-45hard/-11022soft"
1876,"-43hard/-11021soft"
2094,"-42hard/-11323soft"
2195,"-42hard/-11313soft"
2297,"-42hard/-10992soft"
2423,"-42hard/-10982soft"
2533,"-41hard/-11290soft"
2748,"-41hard/-11289soft"
2855,"-40hard/-11287soft"
2938,"-40hard/-11286soft"
3063,"-35hard/-11604soft"
3140,"-35hard/-11603soft"
3304,"-35hard/-11594soft"
3403,"-33hard/-11901soft"
3482,"-32hard/-11739soft"
3563,"-31hard/-11730soft"
3650,"-31hard/-11729soft"
3700,"-31hard/-11726soft"
3767,"-31hard/-11721soft"
3828,"-29hard/-11715soft"
4043,"-29hard/-11707soft"
4107,"-29hard/-11706soft"
4339,"-28hard/-12012soft"
4405,"-28hard/-12004soft"
4476,"-27hard/-12024soft"
4636,"-23hard/-12056soft"
4831,"-23hard/-12047soft"
4911,"-23hard/-11742soft"
4981,"-23hard/-11739soft"
5050,"-21hard/-11741soft"
5118,"-19hard/-11943soft"
5194,"-19hard/-11938soft"
5318,"-18hard/-11936soft"
5432,"-18hard/-11930soft"
5489,"-18hard/-11927soft"
5562,"-17hard/-11943soft"
5650,"-17hard/-11941soft"
5718,"-17hard/-11940soft"
5916,"-17hard/-11936soft"
6090,"-17hard/-11930soft"
6234,"-17hard/-11929soft"
6311,"-17hard/-11899soft"
6360,"-17hard/-11898soft"
6434,"-16hard/-11899soft"
6506,"-16hard/-11894soft"
6599,"-16hard/-11893soft"
6712,"-15hard/-11881soft"
7108,"-14hard/-11880soft"
7231,"-14hard/-11879soft"
7295,"-14hard/-11863soft"
7624,"-14hard/-11858soft"
7696,"-14hard/-11856soft"
7808,"-14hard/-11855soft"
8507,"-14hard/-11846soft"
8572,"-14hard/-11845soft"
8660,"-14hard/-11837soft"
8726,"-14hard/-11833soft"
8806,"-14hard/-11832soft"
8900,"-14hard/-11524soft"
9120,"-11hard/-11834soft"
9274,"-11hard/-11826soft"
9408,"-11hard/-11822soft"
9487,"-11hard/-11805soft"
9739,"-11hard/-11804soft"
9809,"-11hard/-11793soft"
9893,"-11hard/-11792soft"
