"timeMillisSpent","score"
345,"-48hard/-10736soft"
362,"-48hard/-10734soft"
445,"-48hard/-10725soft"
1099,"-46hard/-11475soft"
1129,"-45hard/-11472soft"
1141,"-43hard/-11468soft"
1317,"-42hard/-11804soft"
1331,"-42hard/-11803soft"
1348,"-42hard/-11796soft"
1392,"-41hard/-11808soft"
1401,"-41hard/-11807soft"
1413,"-37hard/-11807soft"
1430,"-37hard/-11802soft"
1446,"-36hard/-11804soft"
1481,"-34hard/-11789soft"
1583,"-32hard/-11795soft"
1590,"-29hard/-11810soft"
1608,"-28hard/-11806soft"
1803,"-26hard/-11817soft"
1814,"-26hard/-11815soft"
1824,"-26hard/-11795soft"
1840,"-26hard/-11780soft"
1871,"-26hard/-11779soft"
1902,"-24hard/-12103soft"
1918,"-24hard/-12100soft"
1927,"-23hard/-12089soft"
1950,"-23hard/-11786soft"
1976,"-22hard/-11789soft"
2003,"-22hard/-11781soft"
2020,"-22hard/-11770soft"
2035,"-22hard/-11761soft"
2050,"-22hard/-11759soft"
2466,"-22hard/-11755soft"
2489,"-22hard/-11748soft"
2492,"-22hard/-11747soft"
2506,"-22hard/-11746soft"
2528,"-22hard/-11733soft"
2553,"-22hard/-11718soft"
3717,"-22hard/-11435soft"
3758,"-21hard/-11632soft"
3782,"-21hard/-11628soft"
3824,"-20hard/-11635soft"
3862,"-20hard/-11632soft"
3997,"-19hard/-11938soft"
4015,"-18hard/-11933soft"
4043,"-17hard/-11930soft"
4128,"-17hard/-11917soft"
4138,"-17hard/-11916soft"
4205,"-17hard/-11914soft"
4222,"-17hard/-11903soft"
4257,"-17hard/-11897soft"
4270,"-17hard/-11893soft"
4300,"-17hard/-11891soft"
4403,"-15hard/-12173soft"
4415,"-15hard/-12172soft"
4510,"-13hard/-12159soft"
4532,"-13hard/-12150soft"
4541,"-10hard/-12155soft"
4562,"-10hard/-12150soft"
4587,"-10hard/-12144soft"
4961,"-10hard/-12142soft"
4989,"-10hard/-12141soft"
5058,"-10hard/-12139soft"
5081,"-10hard/-12138soft"
5112,"-10hard/-12134soft"
5170,"-10hard/-12122soft"
5189,"-10hard/-12114soft"
5248,"-10hard/-12109soft"
5270,"-10hard/-12107soft"
5569,"-10hard/-12106soft"
5603,"-10hard/-12103soft"
5619,"-10hard/-12102soft"
5663,"-9hard/-12102soft"
5692,"-9hard/-12100soft"
5748,"-9hard/-12089soft"
5772,"-9hard/-12084soft"
5812,"-9hard/-12082soft"
6755,"-9hard/-12076soft"
6792,"-9hard/-12074soft"
6858,"-9hard/-12073soft"
6893,"-9hard/-12072soft"
6915,"-9hard/-12069soft"
6942,"-9hard/-12064soft"
6981,"-9hard/-12060soft"
7155,"-9hard/-12058soft"
7238,"-9hard/-11811soft"
7266,"-9hard/-11809soft"
7329,"-9hard/-11807soft"
7361,"-9hard/-11804soft"
8026,"-9hard/-11512soft"
8089,"-9hard/-11507soft"
8292,"-9hard/-11502soft"
8336,"-9hard/-11498soft"
8443,"-8hard/-11713soft"
8479,"-8hard/-11712soft"
8533,"-8hard/-11709soft"
9227,"-8hard/-11708soft"
9339,"-8hard/-11706soft"
9375,"-8hard/-11697soft"
9409,"-8hard/-11695soft"
9780,"-8hard/-11690soft"
9833,"-8hard/-11682soft"
9890,"-7hard/-11707soft"
9975,"-7hard/-11706soft"
