"timeMillisSpent","score"
85,"-20hard/-6026soft"
120,"-19hard/-6348soft"
158,"-18hard/-6465soft"
199,"-18hard/-6461soft"
245,"-15hard/-6459soft"
284,"-15hard/-6138soft"
324,"-15hard/-6135soft"
367,"-15hard/-6129soft"
410,"-15hard/-6125soft"
505,"-14hard/-6463soft"
551,"-14hard/-6462soft"
594,"-13hard/-6457soft"
636,"-13hard/-6441soft"
760,"-13hard/-6124soft"
809,"-13hard/-6119soft"
849,"-13hard/-6118soft"
891,"-12hard/-6119soft"
931,"-12hard/-6118soft"
972,"-12hard/-6108soft"
1472,"-10hard/-6414soft"
1515,"-8hard/-6406soft"
1559,"-7hard/-6415soft"
1647,"-7hard/-6398soft"
1692,"-7hard/-6396soft"
1776,"-7hard/-6388soft"
1868,"-7hard/-6080soft"
1923,"-7hard/-6071soft"
1971,"-7hard/-6058soft"
2017,"-7hard/-6053soft"
2064,"-7hard/-6051soft"
2501,"-7hard/-6050soft"
2546,"-7hard/-6042soft"
2591,"-7hard/-6040soft"
2636,"-7hard/-6038soft"
3331,"-7hard/-6028soft"
3383,"-7hard/-6018soft"
3632,"-7hard/-6013soft"
3675,"-7hard/-6008soft"
3763,"-6hard/-6337soft"
3851,"-6hard/-6326soft"
3987,"-5hard/-6319soft"
4031,"-5hard/-6004soft"
4076,"-5hard/-6003soft"
4335,"-5hard/-6001soft"
5363,"-5hard/-5999soft"
5407,"-5hard/-5995soft"
6327,"-4hard/-6034soft"
6373,"-4hard/-6032soft"
6417,"-4hard/-6031soft"
6462,"-4hard/-6030soft"
6505,"-4hard/-6029soft"
6552,"-4hard/-6025soft"
7424,"-3hard/-6386soft"
7474,"-3hard/-6380soft"
7521,"-3hard/-6379soft"
7564,"-3hard/-6374soft"
7607,"-3hard/-6372soft"
7652,"-3hard/-6370soft"
7736,"-3hard/-6356soft"
8016,"-3hard/-6343soft"
8057,"-3hard/-6342soft"
8098,"-3hard/-6338soft"
8372,"-3hard/-6035soft"
8418,"-3hard/-6032soft"
8463,"-3hard/-6030soft"
8510,"-3hard/-6027soft"
8593,"-3hard/-6026soft"
8635,"-3hard/-6025soft"
8804,"-2hard/-6028soft"
8851,"-2hard/-6027soft"
8898,"-2hard/-6025soft"
8945,"-2hard/-6023soft"
9423,"-2hard/-6019soft"
9468,"-2hard/-6018soft"
9513,"-2hard/-6017soft"
9600,"-2hard/-6015soft"
