"timeMillisSpent","score"
23,"-9hard/-2503soft"
74,"-7hard/-2498soft"
78,"-7hard/-2497soft"
104,"-6hard/-2503soft"
118,"-5hard/-2502soft"
122,"-4hard/-2820soft"
128,"-4hard/-2813soft"
132,"-4hard/-2804soft"
162,"-3hard/-2812soft"
166,"-3hard/-2810soft"
171,"-3hard/-2803soft"
181,"-3hard/-2801soft"
184,"-3hard/-2797soft"
192,"-2hard/-2806soft"
441,"-2hard/-2798soft"
445,"-2hard/-2790soft"
449,"-1hard/-2788soft"
453,"0hard/-3095soft"
454,"0hard/-3091soft"
457,"0hard/-3075soft"
461,"0hard/-3073soft"
464,"0hard/-3069soft"
467,"0hard/-3067soft"
472,"0hard/-3062soft"
478,"0hard/-3060soft"
491,"0hard/-3058soft"
494,"0hard/-3057soft"
545,"0hard/-3053soft"
553,"0hard/-3048soft"
555,"0hard/-3037soft"
559,"0hard/-3030soft"
570,"0hard/-3029soft"
574,"0hard/-2727soft"
838,"0hard/-2726soft"
842,"0hard/-2720soft"
919,"0hard/-2719soft"
923,"0hard/-2718soft"
962,"0hard/-2716soft"
964,"0hard/-2715soft"
967,"0hard/-2706soft"
971,"0hard/-2705soft"
976,"0hard/-2704soft"
979,"0hard/-2702soft"
984,"0hard/-2701soft"
1016,"0hard/-2698soft"
1478,"0hard/-2692soft"
1584,"0hard/-2401soft"
1589,"0hard/-2394soft"
1596,"0hard/-2393soft"
1616,"0hard/-2387soft"
1693,"0hard/-2385soft"
1862,"0hard/-2384soft"
1867,"0hard/-2381soft"
1874,"0hard/-2379soft"
2492,"0hard/-2377soft"
2511,"0hard/-2375soft"
2587,"0hard/-2365soft"
3098,"0hard/-2364soft"
3105,"0hard/-2360soft"
3186,"0hard/-2359soft"
5729,"0hard/-2358soft"
5735,"0hard/-2357soft"
5768,"0hard/-2356soft"
5908,"0hard/-2354soft"
6236,"0hard/-2353soft"
