"timeMillisSpent","score"
100,"-20hard/-4839soft"
147,"-18hard/-5150soft"
150,"-17hard/-5143soft"
237,"-16hard/-5462soft"
245,"-16hard/-5155soft"
264,"-16hard/-4861soft"
275,"-15hard/-4850soft"
681,"-14hard/-5891soft"
706,"-14hard/-5882soft"
773,"-13hard/-5781soft"
791,"-13hard/-5459soft"
795,"-13hard/-5458soft"
875,"-11hard/-6104soft"
876,"-11hard/-6102soft"
888,"-10hard/-6096soft"
896,"-10hard/-6089soft"
899,"-10hard/-6088soft"
924,"-8hard/-6110soft"
1273,"-8hard/-5985soft"
1277,"-8hard/-5977soft"
1278,"-8hard/-5976soft"
1474,"-7hard/-6328soft"
1655,"-4hard/-5990soft"
1745,"-3hard/-6027soft"
1748,"-3hard/-6018soft"
2840,"-3hard/-5591soft"
2875,"-2hard/-5913soft"
2899,"-2hard/-5898soft"
2913,"-2hard/-5885soft"
2914,"-2hard/-5879soft"
4066,"-2hard/-5315soft"
4622,"-1hard/-5406soft"
4635,"-1hard/-5402soft"
4649,"-1hard/-5399soft"
4656,"-1hard/-5388soft"
4663,"-1hard/-5379soft"
4690,"-1hard/-5374soft"
5075,"-1hard/-5349soft"
5223,"-1hard/-5337soft"
5423,"-1hard/-5319soft"
5439,"-1hard/-5316soft"
5446,"-1hard/-5315soft"
5460,"-1hard/-5314soft"
5498,"-1hard/-5310soft"
6627,"0hard/-5418soft"
7599,"0hard/-5412soft"
7615,"0hard/-5411soft"
7631,"0hard/-5406soft"
7655,"0hard/-5405soft"
7659,"0hard/-5404soft"
7662,"0hard/-5397soft"
7667,"0hard/-5396soft"
8250,"0hard/-5337soft"
8723,"0hard/-5232soft"
8791,"0hard/-5231soft"
8806,"0hard/-5227soft"
8816,"0hard/-5225soft"
8830,"0hard/-4925soft"
8875,"0hard/-4924soft"
