"timeMillisSpent","score"
1312,"-97hard/-20228soft"
1369,"-96hard/-20551soft"
1393,"-95hard/-20853soft"
1453,"-94hard/-20849soft"
1570,"-93hard/-21614soft"
1624,"-92hard/-21622soft"
1721,"-90hard/-21953soft"
1855,"-89hard/-22261soft"
1952,"-89hard/-21953soft"
2015,"-89hard/-21636soft"
2110,"-88hard/-21644soft"
2137,"-86hard/-21973soft"
2182,"-86hard/-21766soft"
2254,"-85hard/-22081soft"
2308,"-84hard/-22106soft"
2398,"-84hard/-22104soft"
2534,"-83hard/-22430soft"
2660,"-83hard/-22416soft"
2732,"-79hard/-22428soft"
2780,"-77hard/-22435soft"
2814,"-76hard/-22766soft"
2834,"-75hard/-22774soft"
2869,"-74hard/-22768soft"
2980,"-74hard/-22767soft"
3007,"-71hard/-23288soft"
3071,"-71hard/-23283soft"
3229,"-70hard/-23289soft"
3406,"-69hard/-23279soft"
3461,"-69hard/-22964soft"
3495,"-69hard/-22949soft"
3538,"-67hard/-22971soft"
3713,"-66hard/-22979soft"
3773,"-66hard/-22978soft"
3862,"-65hard/-22978soft"
3950,"-64hard/-22979soft"
3982,"-64hard/-22976soft"
4078,"-62hard/-22988soft"
4401,"-62hard/-22972soft"
4660,"-62hard/-22948soft"
4696,"-62hard/-22946soft"
5006,"-60hard/-22952soft"
5037,"-59hard/-22958soft"
5198,"-59hard/-22952soft"
5249,"-59hard/-22949soft"
5265,"-58hard/-22937soft"
5403,"-56hard/-22953soft"
5654,"-56hard/-22951soft"
5695,"-54hard/-23273soft"
5749,"-53hard/-23268soft"
5870,"-53hard/-23251soft"
5900,"-53hard/-23232soft"
6054,"-51hard/-23248soft"
6159,"-51hard/-23232soft"
6184,"-51hard/-23231soft"
6296,"-51hard/-23217soft"
6364,"-51hard/-23210soft"
6415,"-51hard/-23209soft"
6495,"-49hard/-23215soft"
6585,"-47hard/-23229soft"
6714,"-47hard/-23222soft"
6740,"-47hard/-23212soft"
6874,"-47hard/-23211soft"
6972,"-47hard/-23207soft"
7097,"-47hard/-23206soft"
7228,"-47hard/-23204soft"
7615,"-47hard/-23108soft"
7704,"-47hard/-23101soft"
7821,"-47hard/-23096soft"
7955,"-47hard/-23087soft"
8136,"-47hard/-23082soft"
8229,"-47hard/-23066soft"
8276,"-46hard/-23056soft"
8364,"-46hard/-23052soft"
8461,"-46hard/-23048soft"
8548,"-46hard/-22733soft"
8651,"-46hard/-22729soft"
8711,"-46hard/-22710soft"
8745,"-46hard/-22693soft"
8782,"-46hard/-22688soft"
9006,"-46hard/-22687soft"
9233,"-45hard/-22684soft"
9284,"-45hard/-22683soft"
9522,"-45hard/-22681soft"
9715,"-45hard/-22678soft"
