"timeMillisSpent","score"
101,"-20hard/-4839soft"
185,"-18hard/-5152soft"
225,"-17hard/-5145soft"
319,"-15hard/-5133soft"
370,"-15hard/-5132soft"
419,"-15hard/-5129soft"
465,"-15hard/-5122soft"
512,"-13hard/-5436soft"
553,"-12hard/-5438soft"
642,"-9hard/-5447soft"
686,"-8hard/-5450soft"
735,"-8hard/-5436soft"
774,"-6hard/-5453soft"
813,"-5hard/-5436soft"
853,"-5hard/-5135soft"
891,"-5hard/-5128soft"
972,"-5hard/-5127soft"
1009,"-4hard/-5137soft"
1048,"-4hard/-4900soft"
1096,"-4hard/-4897soft"
1133,"-4hard/-4895soft"
1178,"-4hard/-4889soft"
1223,"-2hard/-4984soft"
1265,"-2hard/-4982soft"
1318,"-2hard/-4980soft"
1356,"-1hard/-4989soft"
1394,"-1hard/-4987soft"
1761,"-1hard/-4985soft"
1820,"-1hard/-4983soft"
1959,"-1hard/-4981soft"
2107,"-1hard/-4980soft"
2166,"-1hard/-4979soft"
2389,"0hard/-5033soft"
2431,"0hard/-5032soft"
2473,"0hard/-5031soft"
2514,"0hard/-5030soft"
2557,"0hard/-5025soft"
2639,"0hard/-4999soft"
2775,"0hard/-4998soft"
2816,"0hard/-4988soft"
2858,"0hard/-4987soft"
3055,"0hard/-4986soft"
3096,"0hard/-4985soft"
3178,"0hard/-4982soft"
3219,"0hard/-4973soft"
4111,"0hard/-4972soft"
4638,"0hard/-4964soft"
4930,"0hard/-4653soft"
4970,"0hard/-4651soft"
5138,"0hard/-4650soft"
5184,"0hard/-4649soft"
5312,"0hard/-4648soft"
5619,"0hard/-4647soft"
5674,"0hard/-4645soft"
5727,"0hard/-4638soft"
5790,"0hard/-4637soft"
5937,"0hard/-4636soft"
8027,"0hard/-4635soft"
8238,"0hard/-4620soft"
8375,"0hard/-4619soft"
9762,"0hard/-4618soft"
