"timeMillisSpent","score"
22,"-9hard/-2503soft"
136,"-7hard/-2496soft"
150,"-5hard/-2505soft"
158,"-4hard/-2503soft"
169,"-3hard/-2496soft"
180,"-3hard/-2495soft"
192,"-2hard/-2494soft"
202,"-2hard/-2493soft"
208,"-2hard/-2489soft"
212,"-2hard/-2488soft"
225,"-2hard/-2486soft"
239,"-2hard/-2472soft"
276,"-1hard/-2463soft"
343,"-1hard/-2459soft"
353,"-1hard/-2441soft"
377,"0hard/-2761soft"
386,"0hard/-2760soft"
392,"0hard/-2759soft"
399,"0hard/-2751soft"
608,"0hard/-2746soft"
870,"0hard/-2618soft"
874,"0hard/-2612soft"
885,"0hard/-2608soft"
897,"0hard/-2603soft"
934,"0hard/-2598soft"
949,"0hard/-2583soft"
957,"0hard/-2575soft"
995,"0hard/-2573soft"
1005,"0hard/-2571soft"
1011,"0hard/-2567soft"
1017,"0hard/-2566soft"
1092,"0hard/-2564soft"
1097,"0hard/-2563soft"
1109,"0hard/-2562soft"
1119,"0hard/-2560soft"
1133,"0hard/-2554soft"
1140,"0hard/-2549soft"
1145,"0hard/-2248soft"
1147,"0hard/-2241soft"
1155,"0hard/-2239soft"
1796,"0hard/-2238soft"
1982,"0hard/-2237soft"
2015,"0hard/-2236soft"
2067,"0hard/-2223soft"
7193,"0hard/-2219soft"
8147,"0hard/-2212soft"
8174,"0hard/-2211soft"
9297,"0hard/-2209soft"
9497,"0hard/-2208soft"
9522,"0hard/-2207soft"
9569,"0hard/-2206soft"
9717,"0hard/-2202soft"
9815,"0hard/-2201soft"
9848,"0hard/-2200soft"
9928,"0hard/-2199soft"
