"timeMillisSpent","score"
1311,"-97hard/-20228soft"
1340,"-97hard/-20223soft"
1415,"-96hard/-20222soft"
1567,"-95hard/-20986soft"
1631,"-95hard/-20984soft"
1704,"-93hard/-21314soft"
1857,"-92hard/-21623soft"
1888,"-92hard/-21315soft"
1980,"-92hard/-20998soft"
2025,"-92hard/-20994soft"
2084,"-91hard/-21002soft"
2129,"-89hard/-21331soft"
2148,"-89hard/-21231soft"
2221,"-89hard/-21024soft"
2249,"-89hard/-21022soft"
2578,"-87hard/-21679soft"
2628,"-85hard/-21683soft"
2686,"-85hard/-21682soft"
2781,"-85hard/-21673soft"
2808,"-84hard/-22004soft"
2851,"-83hard/-22001soft"
2959,"-81hard/-22007soft"
3019,"-81hard/-22000soft"
3075,"-80hard/-22324soft"
3101,"-80hard/-22297soft"
3136,"-80hard/-22296soft"
3220,"-79hard/-22631soft"
3291,"-77hard/-22650soft"
3324,"-77hard/-22636soft"
3374,"-74hard/-22954soft"
3533,"-74hard/-22946soft"
3590,"-74hard/-22939soft"
3632,"-73hard/-22953soft"
3764,"-72hard/-23296soft"
3847,"-72hard/-22967soft"
3870,"-72hard/-22965soft"
3901,"-71hard/-22985soft"
3930,"-71hard/-22983soft"
3942,"-70hard/-22983soft"
3991,"-69hard/-22984soft"
4030,"-69hard/-22975soft"
4138,"-68hard/-22966soft"
4180,"-68hard/-22942soft"
4237,"-68hard/-22938soft"
4356,"-68hard/-22931soft"
4471,"-68hard/-22915soft"
4573,"-67hard/-22910soft"
4632,"-67hard/-22906soft"
4652,"-67hard/-22605soft"
4831,"-66hard/-22937soft"
4900,"-65hard/-22937soft"
4983,"-65hard/-22916soft"
5005,"-64hard/-22921soft"
5077,"-62hard/-22933soft"
5225,"-62hard/-22919soft"
5280,"-62hard/-22897soft"
5363,"-62hard/-22875soft"
5406,"-60hard/-22885soft"
5473,"-60hard/-22882soft"
5517,"-60hard/-22877soft"
5580,"-59hard/-22862soft"
5700,"-59hard/-22861soft"
5760,"-57hard/-23183soft"
5852,"-57hard/-23174soft"
5901,"-57hard/-23170soft"
5974,"-57hard/-23151soft"
6158,"-56hard/-23188soft"
6195,"-55hard/-23184soft"
6253,"-55hard/-23183soft"
6311,"-54hard/-23180soft"
6348,"-54hard/-23179soft"
6378,"-54hard/-22859soft"
6565,"-54hard/-22852soft"
6655,"-53hard/-22848soft"
7141,"-52hard/-22843soft"
7176,"-52hard/-22828soft"
7279,"-50hard/-22832soft"
7341,"-48hard/-22835soft"
7463,"-48hard/-22829soft"
7537,"-48hard/-22823soft"
7677,"-48hard/-22818soft"
7887,"-48hard/-22807soft"
7990,"-48hard/-22800soft"
8052,"-48hard/-22797soft"
8255,"-48hard/-22795soft"
8312,"-48hard/-22483soft"
8366,"-46hard/-22491soft"
8507,"-46hard/-22473soft"
8833,"-45hard/-22473soft"
8878,"-45hard/-22467soft"
8943,"-45hard/-22466soft"
9074,"-43hard/-22802soft"
9347,"-43hard/-22801soft"
9379,"-43hard/-22792soft"
9439,"-42hard/-23122soft"
9559,"-42hard/-23121soft"
9615,"-42hard/-23109soft"
9831,"-40hard/-23124soft"
9924,"-40hard/-23114soft"
