"timeMillisSpent","score"
384,"-48hard/-10736soft"
401,"-48hard/-10734soft"
469,"-48hard/-10722soft"
748,"-46hard/-11365soft"
771,"-46hard/-11359soft"
950,"-44hard/-11647soft"
989,"-43hard/-11957soft"
1005,"-43hard/-11955soft"
1042,"-42hard/-12107soft"
1074,"-42hard/-11800soft"
1080,"-41hard/-12105soft"
1095,"-38hard/-12103soft"
1133,"-37hard/-12115soft"
1173,"-36hard/-12103soft"
1212,"-35hard/-12095soft"
1218,"-34hard/-12085soft"
1250,"-34hard/-12084soft"
1433,"-33hard/-12100soft"
1509,"-29hard/-12095soft"
1716,"-29hard/-12090soft"
1744,"-29hard/-11770soft"
1773,"-29hard/-11764soft"
1794,"-29hard/-11759soft"
1869,"-29hard/-11758soft"
1891,"-29hard/-11752soft"
1988,"-27hard/-11779soft"
2050,"-26hard/-11776soft"
2109,"-25hard/-11774soft"
2131,"-25hard/-11767soft"
2200,"-25hard/-11762soft"
2243,"-25hard/-11760soft"
2276,"-25hard/-11734soft"
2376,"-25hard/-11727soft"
2390,"-25hard/-11725soft"
2412,"-25hard/-11724soft"
2431,"-24hard/-11729soft"
2457,"-24hard/-11720soft"
2695,"-22hard/-11745soft"
2716,"-21hard/-11737soft"
2768,"-19hard/-11728soft"
2788,"-19hard/-11727soft"
2811,"-19hard/-11725soft"
2875,"-19hard/-11723soft"
3160,"-18hard/-11746soft"
3277,"-18hard/-11744soft"
3411,"-18hard/-11736soft"
3615,"-18hard/-11731soft"
3683,"-17hard/-11733soft"
3743,"-17hard/-11732soft"
3769,"-17hard/-11717soft"
3791,"-17hard/-11712soft"
3865,"-17hard/-11710soft"
3926,"-15hard/-11729soft"
4002,"-15hard/-11720soft"
4024,"-15hard/-11716soft"
4182,"-15hard/-11707soft"
4201,"-15hard/-11702soft"
4232,"-15hard/-11700soft"
4420,"-15hard/-11693soft"
4701,"-14hard/-12020soft"
4817,"-14hard/-12019soft"
4889,"-14hard/-12007soft"
4920,"-14hard/-11861soft"
5026,"-14hard/-11859soft"
5248,"-14hard/-11858soft"
5321,"-14hard/-11854soft"
5405,"-14hard/-11852soft"
5480,"-14hard/-11851soft"
5512,"-14hard/-11850soft"
5557,"-14hard/-11848soft"
5639,"-13hard/-11850soft"
5713,"-13hard/-11843soft"
5729,"-13hard/-11842soft"
5752,"-13hard/-11841soft"
5946,"-11hard/-12153soft"
6008,"-11hard/-12150soft"
6226,"-11hard/-12146soft"
6291,"-11hard/-12141soft"
6342,"-11hard/-12140soft"
6365,"-10hard/-12355soft"
6493,"-9hard/-12347soft"
6583,"-9hard/-12038soft"
6629,"-9hard/-12033soft"
6672,"-9hard/-12029soft"
6832,"-6hard/-12042soft"
6850,"-6hard/-12041soft"
7027,"-6hard/-12036soft"
7123,"-6hard/-12035soft"
7251,"-6hard/-12034soft"
7314,"-6hard/-12032soft"
7540,"-6hard/-12031soft"
7649,"-6hard/-12027soft"
7743,"-6hard/-12025soft"
7893,"-6hard/-12018soft"
7968,"-6hard/-12014soft"
8231,"-6hard/-12004soft"
8321,"-6hard/-12000soft"
8465,"-6hard/-11999soft"
8490,"-6hard/-11998soft"
8510,"-6hard/-11997soft"
8742,"-6hard/-11990soft"
9042,"-6hard/-11987soft"
9340,"-6hard/-11979soft"
9400,"-6hard/-11978soft"
9428,"-6hard/-11974soft"
9587,"-6hard/-11973soft"
9942,"-6hard/-11971soft"
10000,"-6hard/-11970soft"
