"timeMillisSpent","score"
344,"-48hard/-10736soft"
383,"-48hard/-10733soft"
456,"-48hard/-10729soft"
500,"-48hard/-10727soft"
547,"-48hard/-10724soft"
594,"-46hard/-11029soft"
635,"-45hard/-11037soft"
681,"-45hard/-11028soft"
732,"-45hard/-11022soft"
862,"-43hard/-11030soft"
951,"-43hard/-11029soft"
1088,"-42hard/-11353soft"
1220,"-41hard/-11357soft"
1264,"-40hard/-11364soft"
1397,"-40hard/-11356soft"
1492,"-40hard/-11347soft"
1535,"-39hard/-11338soft"
1580,"-38hard/-11654soft"
1703,"-38hard/-11652soft"
1748,"-38hard/-11647soft"
1830,"-37hard/-11658soft"
1872,"-36hard/-11655soft"
1913,"-36hard/-11653soft"
1952,"-33hard/-11675soft"
2080,"-33hard/-11674soft"
2121,"-27hard/-11669soft"
2475,"-26hard/-11674soft"
2521,"-25hard/-11982soft"
2568,"-24hard/-11826soft"
2614,"-24hard/-11671soft"
2762,"-24hard/-11670soft"
2851,"-22hard/-11660soft"
2897,"-20hard/-11648soft"
2940,"-20hard/-11637soft"
3071,"-20hard/-11635soft"
3111,"-19hard/-11639soft"
3319,"-18hard/-11637soft"
3362,"-17hard/-11657soft"
3409,"-17hard/-11656soft"
3450,"-15hard/-11963soft"
3492,"-15hard/-11939soft"
3534,"-15hard/-11906soft"
3577,"-15hard/-11896soft"
4016,"-13hard/-11896soft"
4100,"-13hard/-11892soft"
4148,"-13hard/-11889soft"
4357,"-13hard/-11885soft"
4401,"-13hard/-11881soft"
4446,"-13hard/-11880soft"
4489,"-13hard/-11872soft"
4569,"-13hard/-11866soft"
4611,"-13hard/-11859soft"
4655,"-13hard/-11857soft"
4699,"-13hard/-11855soft"
4740,"-13hard/-11853soft"
4943,"-13hard/-11849soft"
5029,"-13hard/-11845soft"
5076,"-13hard/-11844soft"
5245,"-13hard/-11839soft"
5450,"-12hard/-11864soft"
5538,"-12hard/-11862soft"
5624,"-11hard/-11881soft"
8516,"-11hard/-11564soft"
8640,"-11hard/-11561soft"
8810,"-11hard/-11555soft"
8852,"-11hard/-11543soft"
9022,"-11hard/-11538soft"
9193,"-3hard/-11861soft"
9240,"-3hard/-11855soft"
9319,"0hard/-12162soft"
9487,"0hard/-12150soft"
9622,"0hard/-12146soft"
9703,"0hard/-12145soft"
9907,"0hard/-12143soft"
9948,"0hard/-12141soft"
