"timeMillisSpent","score"
344,"-48hard/-10736soft"
454,"-48hard/-10733soft"
544,"-46hard/-11038soft"
558,"-46hard/-11034soft"
583,"-45hard/-11042soft"
1261,"-44hard/-11674soft"
1452,"-42hard/-11668soft"
2372,"-41hard/-11676soft"
2378,"-40hard/-11672soft"
2731,"-40hard/-11499soft"
2751,"-38hard/-11503soft"
2799,"-37hard/-11549soft"
2809,"-36hard/-11546soft"
2821,"-35hard/-11565soft"
2832,"-35hard/-11553soft"
2837,"-35hard/-11550soft"
2857,"-33hard/-11551soft"
3411,"-32hard/-12198soft"
3481,"-32hard/-12193soft"
3495,"-29hard/-12495soft"
3512,"-25hard/-12493soft"
3621,"-24hard/-12508soft"
3629,"-23hard/-12505soft"
3636,"-22hard/-12498soft"
3654,"-21hard/-12816soft"
3662,"-21hard/-12809soft"
6140,"-21hard/-12774soft"
6149,"-21hard/-12773soft"
6157,"-21hard/-12763soft"
6166,"-21hard/-12762soft"
