"timeMillisSpent","score"
8,"-2hard/-1170soft"
92,"0hard/-1487soft"
96,"0hard/-1474soft"
122,"0hard/-1473soft"
263,"0hard/-1470soft"
277,"0hard/-1465soft"
278,"0hard/-1461soft"
328,"0hard/-1450soft"
332,"0hard/-1440soft"
334,"0hard/-1351soft"
396,"0hard/-1350soft"
1538,"0hard/-1134soft"
1540,"0hard/-1133soft"
1669,"0hard/-1132soft"
1693,"0hard/-1131soft"
1698,"0hard/-1130soft"
