"timeMillisSpent","score"
350,"-48hard/-10736soft"
466,"-48hard/-10733soft"
557,"-46hard/-11038soft"
568,"-46hard/-11034soft"
593,"-45hard/-11042soft"
1299,"-44hard/-11674soft"
1462,"-42hard/-11668soft"
2625,"-41hard/-11676soft"
2633,"-40hard/-11672soft"
3022,"-40hard/-11208soft"
3062,"-37hard/-11225soft"
3546,"-37hard/-11222soft"
3561,"-36hard/-11230soft"
3607,"-36hard/-11228soft"
3645,"-35hard/-11216soft"
3650,"-34hard/-11212soft"
5690,"-33hard/-11465soft"
5704,"-29hard/-11765soft"
5719,"-29hard/-11461soft"
5765,"-28hard/-11480soft"
6656,"-25hard/-11787soft"
7441,"-23hard/-11396soft"
7449,"-23hard/-11394soft"
7464,"-22hard/-11419soft"
7481,"-22hard/-11413soft"
7489,"-21hard/-11412soft"
7495,"-21hard/-11410soft"
7509,"-21hard/-11395soft"
7520,"-21hard/-11391soft"
7546,"-21hard/-11389soft"
7560,"-21hard/-11381soft"
7568,"-20hard/-11371soft"
7609,"-19hard/-11378soft"
8554,"-17hard/-11518soft"
8561,"-17hard/-11501soft"
8570,"-17hard/-11493soft"
8896,"-17hard/-11489soft"
8913,"-17hard/-11488soft"
8975,"-17hard/-11487soft"
9007,"-17hard/-11473soft"
9034,"-16hard/-11470soft"
9061,"-15hard/-11474soft"
9084,"-15hard/-11471soft"
9095,"-15hard/-11465soft"
9108,"-15hard/-11461soft"
9878,"-14hard/-12109soft"
9885,"-13hard/-12117soft"
9923,"-13hard/-12116soft"
