"timeMillisSpent","score"
417,"-48hard/-10736soft"
477,"-48hard/-10733soft"
525,"-48hard/-10729soft"
555,"-48hard/-10726soft"
570,"-46hard/-11054soft"
584,"-45hard/-11040soft"
637,"-44hard/-11343soft"
827,"-43hard/-11357soft"
1255,"-42hard/-11902soft"
1313,"-41hard/-11916soft"
1334,"-40hard/-11947soft"
1908,"-38hard/-12640soft"
2355,"-36hard/-12118soft"
3703,"-33hard/-13411soft"
3706,"-33hard/-13410soft"
3707,"-33hard/-13392soft"
3736,"-32hard/-13368soft"
4697,"-30hard/-13078soft"
4826,"-30hard/-12782soft"
5524,"-30hard/-12174soft"
6651,"-29hard/-12843soft"
6823,"-29hard/-12512soft"
7203,"-28hard/-12557soft"
7216,"-28hard/-12556soft"
7219,"-27hard/-12556soft"
7242,"-27hard/-12548soft"
8824,"-27hard/-11880soft"
