"timeMillisSpent","score"
354,"-48hard/-10736soft"
467,"-48hard/-10733soft"
560,"-46hard/-11038soft"
574,"-46hard/-11034soft"
599,"-45hard/-11042soft"
1246,"-44hard/-11674soft"
1431,"-42hard/-11668soft"
2413,"-41hard/-11676soft"
2420,"-40hard/-11672soft"
2794,"-40hard/-11499soft"
2815,"-38hard/-11503soft"
2866,"-37hard/-11549soft"
2877,"-36hard/-11546soft"
2887,"-35hard/-11565soft"
2892,"-35hard/-11553soft"
2898,"-35hard/-11550soft"
2910,"-33hard/-11551soft"
3436,"-32hard/-12198soft"
3509,"-32hard/-12193soft"
3523,"-29hard/-12495soft"
3539,"-25hard/-12493soft"
3645,"-24hard/-12508soft"
3653,"-23hard/-12505soft"
3661,"-22hard/-12498soft"
3678,"-21hard/-12816soft"
3686,"-21hard/-12809soft"
6412,"-20hard/-11656soft"
6414,"-20hard/-11653soft"
6538,"-18hard/-12341soft"
6687,"-18hard/-12247soft"
6697,"-18hard/-12246soft"
6711,"-18hard/-12241soft"
6753,"-18hard/-12240soft"
9666,"-17hard/-12039soft"
9703,"-17hard/-12029soft"
9741,"-17hard/-12028soft"
9779,"-17hard/-12021soft"
9793,"-15hard/-12042soft"
9820,"-15hard/-12038soft"
9984,"-14hard/-12046soft"
10000,"-14hard/-12042soft"
