"timeMillisSpent","score"
90,"-20hard/-4839soft"
127,"-19hard/-4839soft"
152,"-19hard/-4837soft"
244,"-18hard/-4830soft"
273,"-17hard/-4831soft"
292,"-17hard/-4830soft"
365,"-16hard/-5376soft"
380,"-16hard/-5059soft"
398,"-15hard/-5062soft"
406,"-14hard/-5387soft"
454,"-14hard/-5386soft"
580,"-13hard/-5410soft"
605,"-11hard/-5418soft"
646,"-11hard/-5416soft"
653,"-11hard/-5411soft"
673,"-11hard/-5099soft"
681,"-11hard/-5095soft"
692,"-11hard/-5091soft"
700,"-11hard/-5089soft"
731,"-11hard/-5088soft"
802,"-10hard/-5074soft"
862,"-10hard/-5073soft"
867,"-7hard/-5381soft"
901,"-7hard/-5380soft"
922,"-5hard/-5410soft"
932,"-5hard/-5407soft"
974,"-5hard/-5402soft"
985,"-5hard/-5401soft"
1013,"-5hard/-5391soft"
1030,"-4hard/-5391soft"
1113,"-4hard/-5384soft"
1133,"-4hard/-5383soft"
1279,"-4hard/-5382soft"
1372,"-4hard/-5381soft"
1487,"-3hard/-5402soft"
1574,"-3hard/-5399soft"
1759,"-3hard/-5397soft"
1907,"-2hard/-5170soft"
1923,"-2hard/-5159soft"
2152,"-2hard/-5157soft"
2168,"-2hard/-5151soft"
2215,"-2hard/-5148soft"
2256,"-2hard/-5143soft"
2300,"-1hard/-5139soft"
2313,"0hard/-5127soft"
2339,"0hard/-5125soft"
2353,"0hard/-5122soft"
2373,"0hard/-5116soft"
2375,"0hard/-5113soft"
2383,"0hard/-5111soft"
2534,"0hard/-5110soft"
2597,"0hard/-5109soft"
2616,"0hard/-5107soft"
2702,"0hard/-5101soft"
3164,"0hard/-5094soft"
3198,"0hard/-5093soft"
3216,"0hard/-5092soft"
3328,"0hard/-5089soft"
3375,"0hard/-5088soft"
3382,"0hard/-5086soft"
3494,"0hard/-5083soft"
3800,"0hard/-5081soft"
3812,"0hard/-5080soft"
3845,"0hard/-5078soft"
3907,"0hard/-5074soft"
4740,"0hard/-4843soft"
4873,"0hard/-4841soft"
4892,"0hard/-4840soft"
4937,"0hard/-4837soft"
5122,"0hard/-4832soft"
5126,"0hard/-4826soft"
5326,"0hard/-4539soft"
5334,"0hard/-4537soft"
5363,"0hard/-4534soft"
5368,"0hard/-4532soft"
5429,"0hard/-4524soft"
5437,"0hard/-4522soft"
5459,"0hard/-4521soft"
5514,"0hard/-4520soft"
5876,"0hard/-4518soft"
6974,"0hard/-4512soft"
7009,"0hard/-4511soft"
7017,"0hard/-4510soft"
7022,"0hard/-4507soft"
7029,"0hard/-4506soft"
7135,"0hard/-4504soft"
7240,"0hard/-4499soft"
7271,"0hard/-4497soft"
7433,"0hard/-4496soft"
7952,"0hard/-4495soft"
9334,"0hard/-4494soft"
