"timeMillisSpent","score"
353,"-48hard/-10736soft"
394,"-48hard/-10733soft"
471,"-48hard/-10729soft"
509,"-48hard/-10727soft"
549,"-48hard/-10724soft"
587,"-46hard/-11029soft"
633,"-45hard/-11037soft"
674,"-45hard/-11028soft"
716,"-45hard/-11027soft"
764,"-45hard/-11021soft"
812,"-45hard/-11007soft"
898,"-45hard/-10998soft"
1070,"-44hard/-11343soft"
1396,"-43hard/-11357soft"
1435,"-42hard/-11343soft"
1482,"-41hard/-11347soft"
1522,"-41hard/-11339soft"
1562,"-41hard/-11334soft"
1605,"-41hard/-11328soft"
1644,"-39hard/-11326soft"
1686,"-39hard/-11322soft"
1725,"-39hard/-11310soft"
2101,"-39hard/-11305soft"
2182,"-39hard/-11303soft"
2388,"-39hard/-11298soft"
2434,"-35hard/-11611soft"
2477,"-35hard/-11610soft"
2597,"-34hard/-11922soft"
2800,"-34hard/-11609soft"
2843,"-34hard/-11295soft"
2885,"-33hard/-11119soft"
3053,"-33hard/-11116soft"
3457,"-32hard/-11426soft"
3503,"-32hard/-11417soft"
3591,"-31hard/-11428soft"
3634,"-31hard/-11415soft"
3716,"-29hard/-11732soft"
3756,"-29hard/-11727soft"
3839,"-27hard/-11747soft"
3879,"-23hard/-12078soft"
4293,"-23hard/-11786soft"
4337,"-23hard/-11780soft"
4378,"-23hard/-11765soft"
4454,"-20hard/-12081soft"
4498,"-19hard/-12065soft"
4624,"-19hard/-12049soft"
4664,"-19hard/-12047soft"
4892,"-19hard/-12038soft"
5652,"-18hard/-12046soft"
5691,"-18hard/-12043soft"
5818,"-17hard/-12053soft"
5859,"-17hard/-12049soft"
5940,"-16hard/-12054soft"
5982,"-16hard/-12052soft"
6027,"-16hard/-12048soft"
6190,"-16hard/-12043soft"
6230,"-16hard/-12036soft"
6270,"-14hard/-12306soft"
6315,"-14hard/-12297soft"
6356,"-14hard/-12295soft"
6393,"-14hard/-12291soft"
6465,"-14hard/-12290soft"
6811,"-14hard/-12288soft"
6850,"-13hard/-12303soft"
6895,"-13hard/-12299soft"
6937,"-13hard/-12295soft"
6980,"-13hard/-12293soft"
7023,"-13hard/-12290soft"
7066,"-13hard/-12276soft"
7108,"-13hard/-12265soft"
7307,"-12hard/-12589soft"
7384,"-12hard/-12275soft"
7423,"-12hard/-12273soft"
7500,"-12hard/-12269soft"
7581,"-12hard/-12261soft"
7659,"-12hard/-12250soft"
7738,"-12hard/-12244soft"
7778,"-12hard/-12241soft"
7858,"-12hard/-12235soft"
7939,"-11hard/-12223soft"
7979,"-11hard/-12217soft"
8019,"-11hard/-11957soft"
8060,"-11hard/-11954soft"
8099,"-10hard/-11950soft"
8174,"-10hard/-11949soft"
8211,"-8hard/-11950soft"
8252,"-6hard/-11951soft"
8296,"-6hard/-11947soft"
8383,"-6hard/-11946soft"
8427,"-6hard/-11939soft"
8902,"-6hard/-11683soft"
8982,"-6hard/-11676soft"
9258,"-6hard/-11668soft"
9296,"-6hard/-11659soft"
9378,"-6hard/-11656soft"
9416,"-6hard/-11649soft"
9456,"-6hard/-11644soft"
9635,"-6hard/-11634soft"
9751,"-6hard/-11628soft"
