"timeMillisSpent","score"
381,"-48hard/-10736soft"
403,"-48hard/-10733soft"
487,"-48hard/-10731soft"
512,"-48hard/-10726soft"
536,"-48hard/-10724soft"
621,"-46hard/-11044soft"
643,"-45hard/-11052soft"
665,"-44hard/-11378soft"
687,"-44hard/-11369soft"
707,"-41hard/-11671soft"
729,"-41hard/-11371soft"
1844,"-37hard/-11295soft"
1969,"-35hard/-11715soft"
2012,"-34hard/-11712soft"
2053,"-33hard/-11729soft"
2077,"-33hard/-11477soft"
2104,"-33hard/-11476soft"
2191,"-32hard/-11677soft"
2235,"-31hard/-11673soft"
2256,"-30hard/-11675soft"
2484,"-29hard/-11699soft"
2504,"-29hard/-11695soft"
2547,"-29hard/-11691soft"
2567,"-29hard/-11690soft"
3084,"-28hard/-12290soft"
3103,"-24hard/-12293soft"
3223,"-24hard/-11990soft"
3243,"-23hard/-11997soft"
3303,"-23hard/-11694soft"
3771,"-22hard/-12036soft"
3810,"-22hard/-12030soft"
3831,"-21hard/-12037soft"
3851,"-21hard/-12033soft"
3870,"-21hard/-12031soft"
3909,"-21hard/-11708soft"
3951,"-20hard/-11706soft"
4382,"-19hard/-11701soft"
4403,"-19hard/-11694soft"
4444,"-19hard/-11687soft"
4700,"-18hard/-12393soft"
4718,"-17hard/-12392soft"
4739,"-16hard/-12374soft"
4758,"-16hard/-12373soft"
4777,"-15hard/-12361soft"
4797,"-15hard/-12358soft"
4818,"-13hard/-12350soft"
4837,"-13hard/-12340soft"
4913,"-12hard/-12356soft"
4951,"-12hard/-12350soft"
4969,"-12hard/-12341soft"
5028,"-12hard/-12334soft"
5046,"-12hard/-12328soft"
5066,"-12hard/-12326soft"
5086,"-12hard/-12322soft"
5105,"-12hard/-12308soft"
5549,"-11hard/-12512soft"
5569,"-11hard/-12506soft"
5590,"-11hard/-12499soft"
5610,"-10hard/-12508soft"
5874,"-10hard/-12506soft"
5910,"-10hard/-12193soft"
5946,"-10hard/-12185soft"
5966,"-10hard/-12182soft"
5985,"-10hard/-12168soft"
6004,"-10hard/-12167soft"
6023,"-10hard/-12165soft"
6042,"-9hard/-12149soft"
6061,"-9hard/-12147soft"
6080,"-9hard/-11830soft"
6103,"-9hard/-11826soft"
6121,"-9hard/-11824soft"
6139,"-9hard/-11823soft"
6159,"-9hard/-11819soft"
6256,"-9hard/-11817soft"
6276,"-9hard/-11813soft"
