"timeMillisSpent","score"
1311,"-97hard/-20228soft"
2089,"-95hard/-20558soft"
2318,"-92hard/-20880soft"
2401,"-91hard/-20863soft"
2468,"-87hard/-21331soft"
2513,"-86hard/-21342soft"
2953,"-85hard/-21679soft"
3000,"-84hard/-22005soft"
3039,"-84hard/-22004soft"
3071,"-83hard/-22319soft"
3096,"-82hard/-22327soft"
3138,"-81hard/-22316soft"
3403,"-80hard/-22306soft"
3433,"-78hard/-22637soft"
3496,"-77hard/-22649soft"
3557,"-77hard/-22647soft"
3644,"-77hard/-22645soft"
3794,"-76hard/-22436soft"
3822,"-75hard/-22444soft"
4114,"-74hard/-22604soft"
4131,"-74hard/-22597soft"
4232,"-74hard/-22591soft"
4346,"-72hard/-22596soft"
4427,"-72hard/-22591soft"
4602,"-71hard/-22569soft"
4679,"-69hard/-22575soft"
4816,"-69hard/-22572soft"
4904,"-69hard/-22568soft"
4995,"-65hard/-22882soft"
5051,"-64hard/-22884soft"
5095,"-64hard/-22558soft"
5129,"-64hard/-22543soft"
5161,"-62hard/-22555soft"
5619,"-62hard/-22427soft"
5805,"-62hard/-22419soft"
5838,"-59hard/-22409soft"
5971,"-59hard/-22383soft"
6004,"-59hard/-22378soft"
6032,"-59hard/-22374soft"
6061,"-59hard/-22368soft"
6098,"-57hard/-22353soft"
6129,"-57hard/-22336soft"
6165,"-56hard/-22675soft"
6268,"-55hard/-22995soft"
6301,"-55hard/-22993soft"
6350,"-55hard/-22992soft"
6386,"-53hard/-23001soft"
6534,"-52hard/-23007soft"
6578,"-52hard/-23006soft"
6928,"-51hard/-23353soft"
6982,"-51hard/-23350soft"
7043,"-51hard/-23345soft"
7082,"-51hard/-23344soft"
7152,"-50hard/-23352soft"
7219,"-50hard/-23341soft"
7257,"-50hard/-23339soft"
7306,"-50hard/-23017soft"
7339,"-49hard/-23031soft"
7463,"-49hard/-23022soft"
7678,"-49hard/-23008soft"
7743,"-48hard/-23025soft"
7818,"-48hard/-23024soft"
7853,"-47hard/-23015soft"
7906,"-47hard/-23006soft"
7926,"-47hard/-23005soft"
8018,"-47hard/-23004soft"
8044,"-47hard/-23002soft"
8473,"-47hard/-23000soft"
8687,"-47hard/-22993soft"
8726,"-47hard/-22991soft"
8897,"-42hard/-23626soft"
9163,"-42hard/-23325soft"
9300,"-42hard/-23014soft"
9366,"-41hard/-23014soft"
9539,"-41hard/-23010soft"
9593,"-41hard/-23000soft"
9653,"-41hard/-22995soft"
9698,"-41hard/-22990soft"
9785,"-41hard/-22974soft"
9817,"-39hard/-22981soft"
9855,"-39hard/-22969soft"
9892,"-39hard/-22958soft"
9933,"-39hard/-22953soft"
