"timeMillisSpent","score"
336,"-51hard/-11252soft"
358,"-49hard/-11245soft"
419,"-48hard/-11246soft"
465,"-47hard/-11552soft"
677,"-46hard/-11887soft"
1026,"-45hard/-11945soft"
1048,"-45hard/-11943soft"
1065,"-45hard/-11922soft"
1131,"-44hard/-11917soft"
1267,"-43hard/-11934soft"
1296,"-42hard/-11935soft"
1352,"-41hard/-11957soft"
1396,"-41hard/-11956soft"
1447,"-40hard/-11964soft"
1544,"-39hard/-11969soft"
1635,"-38hard/-11967soft"
1646,"-38hard/-11953soft"
1854,"-38hard/-11943soft"
2117,"-37hard/-12225soft"
2150,"-37hard/-12223soft"
2220,"-36hard/-12219soft"
2228,"-36hard/-12197soft"
2260,"-36hard/-12195soft"
2317,"-35hard/-12201soft"
2332,"-35hard/-12198soft"
2372,"-35hard/-12197soft"
2416,"-34hard/-12212soft"
2482,"-32hard/-12217soft"
2515,"-32hard/-12215soft"
2579,"-32hard/-12211soft"
2607,"-32hard/-12205soft"
2644,"-32hard/-12201soft"
2664,"-32hard/-12195soft"
2796,"-32hard/-11895soft"
2822,"-32hard/-11653soft"
2841,"-32hard/-11652soft"
2883,"-30hard/-11665soft"
2980,"-30hard/-11664soft"
3008,"-28hard/-11909soft"
3062,"-28hard/-11905soft"
3072,"-28hard/-11903soft"
3096,"-28hard/-11892soft"
3113,"-27hard/-11891soft"
3192,"-25hard/-12209soft"
3215,"-25hard/-11899soft"
3240,"-25hard/-11893soft"
3247,"-25hard/-11887soft"
3321,"-25hard/-11876soft"
3350,"-25hard/-11869soft"
3580,"-24hard/-11884soft"
3626,"-24hard/-11883soft"
3772,"-24hard/-11877soft"
3814,"-24hard/-11876soft"
3839,"-24hard/-11858soft"
3931,"-24hard/-11857soft"
3963,"-24hard/-11855soft"
4008,"-24hard/-11854soft"
4765,"-24hard/-11848soft"
4823,"-24hard/-11847soft"
4833,"-24hard/-11843soft"
4867,"-24hard/-11842soft"
4883,"-24hard/-11815soft"
4925,"-24hard/-11814soft"
5313,"-24hard/-11813soft"
5393,"-24hard/-11804soft"
5439,"-23hard/-12462soft"
5481,"-23hard/-12459soft"
5637,"-22hard/-12456soft"
5741,"-22hard/-12453soft"
5787,"-22hard/-12446soft"
5864,"-22hard/-12444soft"
5947,"-21hard/-12465soft"
5987,"-21hard/-12464soft"
6023,"-21hard/-12462soft"
6077,"-21hard/-12335soft"
6224,"-21hard/-12334soft"
6261,"-21hard/-12328soft"
6344,"-16hard/-12493soft"
6424,"-16hard/-12492soft"
6544,"-16hard/-12490soft"
6570,"-16hard/-12326soft"
6697,"-16hard/-12320soft"
6827,"-16hard/-12316soft"
6956,"-16hard/-12299soft"
7008,"-16hard/-12298soft"
7053,"-16hard/-12290soft"
7092,"-16hard/-12125soft"
7118,"-16hard/-12120soft"
7208,"-16hard/-12097soft"
7260,"-15hard/-12310soft"
7324,"-15hard/-12091soft"
7709,"-15hard/-12090soft"
7964,"-15hard/-12088soft"
8179,"-15hard/-12086soft"
8251,"-15hard/-12085soft"
8555,"-15hard/-12083soft"
8651,"-15hard/-12082soft"
8739,"-15hard/-12079soft"
8838,"-15hard/-12078soft"
8915,"-15hard/-12076soft"
9171,"-15hard/-12073soft"
9240,"-15hard/-12070soft"
9328,"-15hard/-12065soft"
9385,"-15hard/-12063soft"
9422,"-15hard/-12053soft"
9615,"-15hard/-12047soft"
9717,"-15hard/-12046soft"
