"timeMillisSpent","score"
1340,"-95hard/-19945soft"
1459,"-95hard/-19940soft"
2167,"-94hard/-20245soft"
2185,"-92hard/-20567soft"
2224,"-91hard/-20881soft"
3090,"-90hard/-21841soft"
3092,"-90hard/-21840soft"
3476,"-88hard/-22500soft"
3482,"-88hard/-22497soft"
8055,"-86hard/-24252soft"
