"timeMillisSpent","score"
377,"-51hard/-11252soft"
401,"-49hard/-11245soft"
465,"-48hard/-11246soft"
515,"-47hard/-11552soft"
741,"-46hard/-11887soft"
1103,"-45hard/-11945soft"
1126,"-45hard/-11943soft"
1145,"-45hard/-11922soft"
1217,"-44hard/-11917soft"
1358,"-43hard/-11934soft"
1389,"-42hard/-11935soft"
1446,"-41hard/-11957soft"
1503,"-41hard/-11956soft"
1554,"-40hard/-11964soft"
1649,"-39hard/-11969soft"
1742,"-38hard/-11967soft"
1754,"-38hard/-11953soft"
1968,"-38hard/-11943soft"
2264,"-37hard/-12225soft"
2305,"-37hard/-12223soft"
2379,"-36hard/-12219soft"
2389,"-36hard/-12197soft"
2425,"-36hard/-12195soft"
2487,"-35hard/-12201soft"
2502,"-35hard/-12198soft"
2544,"-35hard/-12197soft"
2603,"-34hard/-12212soft"
2689,"-32hard/-12217soft"
2729,"-32hard/-12215soft"
2811,"-32hard/-12211soft"
2860,"-32hard/-12205soft"
2884,"-32hard/-12199soft"
2897,"-31hard/-12217soft"
2950,"-31hard/-12214soft"
2963,"-31hard/-12209soft"
3070,"-31hard/-11967soft"
3095,"-31hard/-11966soft"
3126,"-29hard/-11979soft"
3175,"-29hard/-11975soft"
3275,"-27hard/-12225soft"
3327,"-27hard/-12221soft"
3356,"-27hard/-12215soft"
3519,"-25hard/-12534soft"
3540,"-25hard/-12226soft"
3551,"-25hard/-12225soft"
3585,"-25hard/-12214soft"
3661,"-25hard/-12196soft"
3716,"-25hard/-12189soft"
4033,"-24hard/-12189soft"
4083,"-24hard/-12182soft"
4131,"-24hard/-12179soft"
4167,"-24hard/-12174soft"
4273,"-24hard/-11862soft"
5009,"-24hard/-11858soft"
5247,"-24hard/-11846soft"
5333,"-23hard/-12322soft"
5443,"-23hard/-12319soft"
5483,"-23hard/-12318soft"
5568,"-23hard/-12316soft"
5601,"-23hard/-12309soft"
5659,"-23hard/-12307soft"
5734,"-23hard/-12299soft"
5810,"-23hard/-12298soft"
5891,"-23hard/-12290soft"
5968,"-23hard/-12289soft"
5984,"-23hard/-12288soft"
6135,"-23hard/-12287soft"
7079,"-23hard/-11990soft"
7210,"-23hard/-11987soft"
7443,"-23hard/-11986soft"
7919,"-23hard/-11984soft"
7967,"-23hard/-11983soft"
8126,"-23hard/-11982soft"
8323,"-23hard/-11981soft"
8376,"-23hard/-11964soft"
8464,"-23hard/-11647soft"
8544,"-23hard/-11646soft"
8580,"-23hard/-11645soft"
9382,"-23hard/-11643soft"
9435,"-23hard/-11642soft"
9502,"-23hard/-11639soft"
9729,"-23hard/-11636soft"
9939,"-23hard/-11634soft"
