"timeMillisSpent","score"
93,"-20hard/-4839soft"
163,"-18hard/-5161soft"
185,"-18hard/-5152soft"
235,"-17hard/-5155soft"
307,"-16hard/-5143soft"
333,"-14hard/-5133soft"
360,"-14hard/-5125soft"
384,"-13hard/-5118soft"
622,"-13hard/-5113soft"
749,"-12hard/-5110soft"
768,"-10hard/-5531soft"
789,"-8hard/-5548soft"
810,"-8hard/-5543soft"
874,"-8hard/-5130soft"
976,"-7hard/-5141soft"
998,"-7hard/-5139soft"
1018,"-7hard/-5137soft"
1060,"-7hard/-4915soft"
1083,"-7hard/-4908soft"
1124,"-5hard/-5223soft"
1146,"-5hard/-5222soft"
1168,"-5hard/-5220soft"
1190,"-5hard/-4909soft"
1236,"-5hard/-4906soft"
1282,"-5hard/-4905soft"
1309,"-3hard/-5186soft"
1359,"-3hard/-5185soft"
1386,"-3hard/-5182soft"
1505,"-3hard/-5178soft"
1829,"-2hard/-5507soft"
1851,"-2hard/-5506soft"
1900,"-2hard/-5505soft"
1980,"-2hard/-5501soft"
1999,"-2hard/-5497soft"
2040,"-2hard/-5496soft"
2060,"-2hard/-5495soft"
2079,"-2hard/-5474soft"
2176,"-2hard/-5171soft"
2198,"-2hard/-5170soft"
2344,"-2hard/-5169soft"
2367,"-2hard/-5168soft"
2389,"-2hard/-5158soft"
2412,"-2hard/-5152soft"
2434,"-2hard/-5151soft"
2476,"-2hard/-5149soft"
2497,"-2hard/-5146soft"
2516,"-2hard/-5143soft"
2630,"-2hard/-5142soft"
2652,"-2hard/-5140soft"
2745,"-1hard/-5162soft"
2786,"-1hard/-5161soft"
2830,"-1hard/-5160soft"
3027,"-1hard/-5155soft"
3068,"-1hard/-5142soft"
3110,"-1hard/-5138soft"
4521,"-1hard/-5137soft"
4543,"-1hard/-5136soft"
4983,"0hard/-5156soft"
5003,"0hard/-5154soft"
5047,"0hard/-5150soft"
5086,"0hard/-5148soft"
5124,"0hard/-5145soft"
5143,"0hard/-5140soft"
5164,"0hard/-5139soft"
5186,"0hard/-5136soft"
5244,"0hard/-5132soft"
5263,"0hard/-5130soft"
5914,"0hard/-4878soft"
5934,"0hard/-4876soft"
5955,"0hard/-4875soft"
5997,"0hard/-4874soft"
6145,"0hard/-4871soft"
6188,"0hard/-4870soft"
6209,"0hard/-4869soft"
6229,"0hard/-4865soft"
6333,"0hard/-4864soft"
7837,"0hard/-4861soft"
8112,"0hard/-4860soft"
9412,"0hard/-4859soft"
