"timeMillisSpent","score"
343,"-48hard/-10736soft"
523,"-48hard/-10728soft"
681,"-46hard/-11033soft"
783,"-46hard/-11032soft"
901,"-44hard/-11038soft"
1000,"-44hard/-11037soft"
1060,"-43hard/-11048soft"
1124,"-42hard/-11373soft"
1248,"-41hard/-11708soft"
1279,"-41hard/-11400soft"
1299,"-41hard/-11397soft"
1333,"-41hard/-11396soft"
1350,"-41hard/-11395soft"
1390,"-41hard/-11095soft"
1459,"-40hard/-11095soft"
1477,"-39hard/-11082soft"
1617,"-38hard/-11425soft"
2060,"-38hard/-11420soft"
2089,"-37hard/-11731soft"
2109,"-37hard/-11727soft"
2145,"-36hard/-12045soft"
2170,"-36hard/-12037soft"
2651,"-35hard/-12908soft"
2666,"-35hard/-12906soft"
3022,"-33hard/-12752soft"
3037,"-33hard/-12751soft"
3051,"-33hard/-12750soft"
3064,"-32hard/-12514soft"
3105,"-32hard/-12511soft"
3152,"-31hard/-12541soft"
3173,"-31hard/-12540soft"
3457,"-30hard/-12543soft"
3509,"-29hard/-12839soft"
3530,"-29hard/-12833soft"
3577,"-28hard/-12840soft"
3601,"-27hard/-12836soft"
3610,"-27hard/-12522soft"
3631,"-27hard/-12515soft"
3643,"-27hard/-12511soft"
3673,"-27hard/-12503soft"
3682,"-27hard/-12495soft"
3746,"-27hard/-12493soft"
3759,"-27hard/-12488soft"
3785,"-27hard/-12189soft"
3803,"-25hard/-12168soft"
3845,"-25hard/-12165soft"
3853,"-25hard/-12164soft"
3869,"-25hard/-12151soft"
3883,"-25hard/-12149soft"
4016,"-24hard/-12486soft"
4041,"-23hard/-12487soft"
4046,"-23hard/-12485soft"
4061,"-21hard/-12799soft"
4092,"-20hard/-12792soft"
4127,"-19hard/-12798soft"
4141,"-17hard/-12798soft"
4177,"-16hard/-12815soft"
4194,"-16hard/-12814soft"
4207,"-15hard/-12809soft"
4251,"-14hard/-13103soft"
4273,"-14hard/-13101soft"
4286,"-14hard/-13076soft"
4298,"-12hard/-13071soft"
4311,"-11hard/-13077soft"
4325,"-11hard/-13072soft"
4514,"-10hard/-13302soft"
4525,"-9hard/-13317soft"
4544,"-9hard/-13312soft"
5179,"-9hard/-12691soft"
5319,"-9hard/-12682soft"
5348,"-9hard/-12674soft"
5761,"-8hard/-12971soft"
5807,"-8hard/-12970soft"
5822,"-8hard/-12964soft"
5834,"-8hard/-12947soft"
6145,"-7hard/-13180soft"
6163,"-7hard/-13179soft"
6206,"-7hard/-13175soft"
6230,"-7hard/-13170soft"
6384,"-7hard/-13169soft"
6426,"-7hard/-12925soft"
6437,"-7hard/-12916soft"
7258,"-7hard/-12765soft"
7272,"-7hard/-12763soft"
7282,"-6hard/-12763soft"
7295,"-6hard/-12762soft"
7320,"-6hard/-12754soft"
7348,"-5hard/-12764soft"
7445,"-3hard/-12987soft"
