"timeMillisSpent","score"
94,"-20hard/-4839soft"
200,"-18hard/-5150soft"
246,"-17hard/-5143soft"
263,"-15hard/-5131soft"
303,"-13hard/-5131soft"
379,"-12hard/-5145soft"
387,"-12hard/-5142soft"
396,"-12hard/-5141soft"
407,"-11hard/-5132soft"
425,"-11hard/-5126soft"
480,"-9hard/-5445soft"
743,"-9hard/-5182soft"
756,"-9hard/-5180soft"
768,"-9hard/-5172soft"
789,"-5hard/-5169soft"
795,"-5hard/-5168soft"
1292,"-4hard/-5203soft"
1306,"-4hard/-5196soft"
1311,"-4hard/-5195soft"
1324,"-3hard/-5189soft"
1337,"-3hard/-5187soft"
1363,"-3hard/-5185soft"
1375,"-3hard/-5179soft"
1381,"-3hard/-5175soft"
1476,"-3hard/-5174soft"
1596,"-2hard/-5211soft"
1606,"-2hard/-5209soft"
1615,"-2hard/-5206soft"
1623,"-2hard/-5205soft"
1678,"-2hard/-5204soft"
1690,"-2hard/-5202soft"
1702,"-2hard/-5198soft"
1726,"-2hard/-5191soft"
1796,"-2hard/-5189soft"
1878,"-1hard/-5206soft"
1899,"-1hard/-5200soft"
2121,"-1hard/-4979soft"
2130,"-1hard/-4968soft"
2189,"-1hard/-4958soft"
2201,"-1hard/-4957soft"
2209,"-1hard/-4954soft"
2229,"-1hard/-4952soft"
2241,"-1hard/-4941soft"
2731,"-1hard/-4929soft"
2749,"-1hard/-4923soft"
2764,"-1hard/-4914soft"
2771,"-1hard/-4909soft"
2811,"-1hard/-4902soft"
2822,"-1hard/-4900soft"
2865,"-1hard/-4898soft"
2879,"0hard/-5230soft"
2884,"0hard/-4927soft"
3117,"0hard/-4925soft"
3384,"0hard/-4923soft"
3870,"0hard/-4922soft"
3956,"0hard/-4917soft"
4023,"0hard/-4916soft"
4098,"0hard/-4914soft"
4265,"0hard/-4913soft"
4343,"0hard/-4912soft"
4364,"0hard/-4909soft"
4445,"0hard/-4907soft"
4452,"0hard/-4901soft"
5460,"0hard/-4887soft"
7554,"0hard/-4883soft"
7672,"0hard/-4881soft"
7690,"0hard/-4880soft"
7736,"0hard/-4874soft"
7898,"0hard/-4873soft"
7918,"0hard/-4872soft"
7941,"0hard/-4869soft"
7960,"0hard/-4866soft"
8003,"0hard/-4865soft"
8010,"0hard/-4862soft"
8169,"0hard/-4859soft"
9293,"0hard/-4857soft"
9317,"0hard/-4856soft"
9355,"0hard/-4843soft"
9365,"0hard/-4842soft"
9394,"0hard/-4840soft"
