"timeMillisSpent","score"
91,"-20hard/-4839soft"
151,"-18hard/-5161soft"
170,"-18hard/-5152soft"
228,"-17hard/-5155soft"
276,"-16hard/-5158soft"
305,"-14hard/-5157soft"
333,"-13hard/-5152soft"
368,"-12hard/-5147soft"
397,"-12hard/-5145soft"
431,"-12hard/-5142soft"
499,"-12hard/-4829soft"
532,"-9hard/-5143soft"
602,"-9hard/-5134soft"
649,"-9hard/-5129soft"
684,"-6hard/-4894soft"
837,"-5hard/-4912soft"
867,"-5hard/-4905soft"
900,"-5hard/-4896soft"
931,"-5hard/-4893soft"
970,"-5hard/-4892soft"
1127,"-4hard/-4908soft"
1164,"-3hard/-4896soft"
1199,"-3hard/-4894soft"
1230,"-3hard/-4886soft"
1270,"-2hard/-4893soft"
1311,"-2hard/-4875soft"
1343,"-2hard/-4873soft"
1380,"-2hard/-4866soft"
1647,"-2hard/-4859soft"
1757,"-1hard/-5192soft"
1800,"-1hard/-5191soft"
2041,"-1hard/-4891soft"
2099,"-1hard/-4885soft"
2132,"-1hard/-4880soft"
2168,"-1hard/-4879soft"
2249,"-1hard/-4878soft"
2481,"-1hard/-4873soft"
2512,"-1hard/-4869soft"
2555,"-1hard/-4865soft"
2582,"-1hard/-4863soft"
2607,"-1hard/-4862soft"
2634,"-1hard/-4861soft"
2733,"-1hard/-4855soft"
2760,"-1hard/-4854soft"
2789,"-1hard/-4852soft"
2815,"-1hard/-4848soft"
3040,"0hard/-5188soft"
3072,"0hard/-5184soft"
3100,"0hard/-5181soft"
3130,"0hard/-5174soft"
3159,"0hard/-5170soft"
3189,"0hard/-5167soft"
3216,"0hard/-5164soft"
3301,"0hard/-5160soft"
3328,"0hard/-4851soft"
3361,"0hard/-4848soft"
3385,"0hard/-4847soft"
3413,"0hard/-4845soft"
3443,"0hard/-4844soft"
3471,"0hard/-4842soft"
3531,"0hard/-4841soft"
