"timeMillisSpent","score"
346,"-48hard/-10736soft"
384,"-48hard/-10733soft"
463,"-48hard/-10729soft"
503,"-48hard/-10727soft"
541,"-48hard/-10724soft"
580,"-46hard/-11029soft"
623,"-45hard/-11037soft"
666,"-45hard/-11028soft"
711,"-45hard/-11022soft"
843,"-43hard/-11030soft"
930,"-43hard/-11029soft"
1062,"-42hard/-11353soft"
1208,"-39hard/-11353soft"
1261,"-38hard/-11360soft"
1356,"-37hard/-11353soft"
1500,"-35hard/-11362soft"
1551,"-34hard/-11678soft"
1598,"-32hard/-11676soft"
1645,"-32hard/-11672soft"
1693,"-32hard/-11662soft"
1740,"-31hard/-11667soft"
1786,"-31hard/-11659soft"
1834,"-30hard/-11651soft"
1881,"-27hard/-11673soft"
1925,"-27hard/-11667soft"
2016,"-26hard/-11671soft"
2059,"-26hard/-11656soft"
2103,"-25hard/-11654soft"
2195,"-25hard/-11653soft"
2240,"-24hard/-11663soft"
2288,"-23hard/-11973soft"
2333,"-22hard/-12055soft"
2426,"-21hard/-12066soft"
2475,"-20hard/-12367soft"
2524,"-18hard/-12394soft"
2573,"-18hard/-12387soft"
2623,"-18hard/-12382soft"
2718,"-17hard/-12365soft"
2769,"-17hard/-12362soft"
2822,"-17hard/-12360soft"
2928,"-17hard/-12355soft"
3316,"-16hard/-12357soft"
3373,"-16hard/-12347soft"
3428,"-16hard/-12343soft"
3848,"-14hard/-12347soft"
3894,"-14hard/-12344soft"
3941,"-14hard/-12335soft"
3986,"-14hard/-12316soft"
4121,"-14hard/-12315soft"
4165,"-14hard/-12308soft"
4436,"-14hard/-12307soft"
4522,"-14hard/-12306soft"
4567,"-13hard/-12321soft"
4657,"-13hard/-12319soft"
5052,"-12hard/-11893soft"
5147,"-12hard/-11880soft"
6463,"-12hard/-11433soft"
6505,"-12hard/-11431soft"
6547,"-12hard/-11425soft"
6683,"-12hard/-11418soft"
6729,"-12hard/-11412soft"
6773,"-12hard/-11403soft"
6815,"-12hard/-11402soft"
6859,"-12hard/-11401soft"
6947,"-11hard/-11391soft"
7254,"-11hard/-11384soft"
7388,"-11hard/-11382soft"
7566,"-9hard/-11424soft"
7610,"-9hard/-11417soft"
7656,"-9hard/-11415soft"
7701,"-9hard/-11414soft"
7788,"-8hard/-11399soft"
7832,"-8hard/-11396soft"
7877,"-8hard/-11391soft"
7920,"-8hard/-11390soft"
7963,"-8hard/-11388soft"
8005,"-8hard/-11385soft"
8047,"-8hard/-11384soft"
8131,"-8hard/-11383soft"
8177,"-8hard/-11374soft"
8219,"-8hard/-11367soft"
8348,"-8hard/-11362soft"
8434,"-8hard/-11358soft"
8521,"-7hard/-11373soft"
9225,"-6hard/-11404soft"
9320,"-6hard/-11395soft"
9367,"-6hard/-11387soft"
9412,"-6hard/-11380soft"
9506,"-6hard/-11378soft"
9778,"-6hard/-11375soft"
9823,"-6hard/-11367soft"
9916,"-6hard/-11366soft"
