"timeMillisSpent","score"
24,"-9hard/-2503soft"
34,"-9hard/-2499soft"
46,"-5hard/-2489soft"
59,"-4hard/-2814soft"
65,"-4hard/-2811soft"
74,"-4hard/-2809soft"
83,"-4hard/-2804soft"
96,"-4hard/-2803soft"
104,"-4hard/-2796soft"
164,"-4hard/-2495soft"
172,"-4hard/-2493soft"
177,"-2hard/-2802soft"
182,"-2hard/-2801soft"
208,"-2hard/-2800soft"
215,"-2hard/-2774soft"
219,"0hard/-2797soft"
240,"0hard/-2791soft"
254,"0hard/-2790soft"
259,"0hard/-2788soft"
268,"0hard/-2781soft"
274,"0hard/-2778soft"
316,"0hard/-2776soft"
324,"0hard/-2775soft"
358,"0hard/-2773soft"
367,"0hard/-2770soft"
387,"0hard/-2767soft"
397,"0hard/-2765soft"
403,"0hard/-2764soft"
472,"0hard/-2630soft"
479,"0hard/-2629soft"
493,"0hard/-2624soft"
499,"0hard/-2616soft"
502,"0hard/-2610soft"
522,"0hard/-2601soft"
548,"0hard/-2594soft"
551,"0hard/-2588soft"
558,"0hard/-2587soft"
570,"0hard/-2584soft"
573,"0hard/-2582soft"
685,"0hard/-2573soft"
692,"0hard/-2567soft"
734,"0hard/-2564soft"
896,"0hard/-2562soft"
908,"0hard/-2561soft"
1004,"0hard/-2559soft"
1010,"0hard/-2251soft"
1065,"0hard/-2246soft"
1159,"0hard/-2241soft"
1170,"0hard/-2235soft"
2096,"0hard/-2234soft"
2114,"0hard/-2232soft"
2464,"0hard/-2230soft"
2535,"0hard/-2229soft"
2555,"0hard/-2227soft"
2609,"0hard/-2226soft"
2657,"0hard/-2225soft"
2660,"0hard/-2224soft"
4622,"0hard/-2223soft"
4789,"0hard/-2222soft"
4793,"0hard/-2221soft"
4807,"0hard/-2217soft"
4817,"0hard/-2216soft"
4864,"0hard/-2215soft"
6158,"0hard/-2213soft"
6422,"0hard/-2212soft"
