"timeMillisSpent","score"
24,"-9hard/-2503soft"
32,"-9hard/-2499soft"
44,"-5hard/-2489soft"
56,"-4hard/-2814soft"
62,"-4hard/-2811soft"
71,"-4hard/-2809soft"
80,"-4hard/-2804soft"
93,"-4hard/-2803soft"
100,"-4hard/-2796soft"
156,"-4hard/-2495soft"
163,"-4hard/-2493soft"
169,"-2hard/-2802soft"
172,"-2hard/-2801soft"
197,"-2hard/-2800soft"
204,"-2hard/-2774soft"
207,"0hard/-2797soft"
227,"0hard/-2791soft"
229,"0hard/-2790soft"
242,"0hard/-2788soft"
261,"0hard/-2785soft"
284,"0hard/-2778soft"
350,"0hard/-2776soft"
388,"0hard/-2769soft"
404,"0hard/-2762soft"
502,"0hard/-2754soft"
515,"0hard/-2750soft"
621,"0hard/-2742soft"
626,"0hard/-2736soft"
641,"0hard/-2735soft"
663,"0hard/-2734soft"
673,"0hard/-2729soft"
680,"0hard/-2728soft"
735,"0hard/-2726soft"
811,"0hard/-2725soft"
818,"0hard/-2724soft"
879,"0hard/-2721soft"
886,"0hard/-2720soft"
890,"0hard/-2712soft"
893,"0hard/-2710soft"
900,"0hard/-2709soft"
904,"0hard/-2399soft"
968,"0hard/-2398soft"
1236,"0hard/-2396soft"
1603,"0hard/-2395soft"
4812,"0hard/-2394soft"
4818,"0hard/-2393soft"
4948,"0hard/-2392soft"
5118,"0hard/-2390soft"
5942,"0hard/-2389soft"
5950,"0hard/-2388soft"
5964,"0hard/-2387soft"
8809,"0hard/-2386soft"
9303,"0hard/-2231soft"
9314,"0hard/-2230soft"
9358,"0hard/-2229soft"
9399,"0hard/-2224soft"
9670,"0hard/-2223soft"
9687,"0hard/-2222soft"
9731,"0hard/-2217soft"
9766,"0hard/-2215soft"
9782,"0hard/-2214soft"
9801,"0hard/-2213soft"
