"timeMillisSpent","score"
1348,"-95hard/-21936soft"
1419,"-94hard/-22247soft"
1505,"-92hard/-22350soft"
1721,"-91hard/-23007soft"
1894,"-90hard/-23378soft"
4610,"-88hard/-26016soft"
8968,"-87hard/-27184soft"
