"timeMillisSpent","score"
1307,"-97hard/-20228soft"
1463,"-96hard/-20540soft"
1639,"-95hard/-20544soft"
1769,"-94hard/-20540soft"
1815,"-93hard/-20852soft"
1838,"-91hard/-21182soft"
1947,"-90hard/-21230soft"
1969,"-89hard/-21230soft"
2427,"-87hard/-22345soft"
2440,"-86hard/-22778soft"
2914,"-86hard/-22681soft"
5912,"-86hard/-22261soft"
5985,"-85hard/-22266soft"
6004,"-85hard/-22252soft"
6429,"-84hard/-22857soft"
6505,"-84hard/-22855soft"
7932,"-84hard/-22244soft"
8238,"-84hard/-22227soft"
8994,"-83hard/-22042soft"
9049,"-83hard/-22040soft"
9073,"-81hard/-22024soft"
9085,"-80hard/-22040soft"
9102,"-78hard/-22034soft"
