"timeMillisSpent","score"
20,"-13hard/-2093soft"
35,"-13hard/-2084soft"
98,"-12hard/-2088soft"
117,"-11hard/-2105soft"
149,"-11hard/-2101soft"
161,"-9hard/-2413soft"
218,"-9hard/-2113soft"
277,"-8hard/-2108soft"
304,"-8hard/-2101soft"
319,"-8hard/-2091soft"
353,"-8hard/-2082soft"
379,"-8hard/-2080soft"
454,"-7hard/-2097soft"
484,"-7hard/-2074soft"
499,"-7hard/-2072soft"
511,"-7hard/-2069soft"
530,"-7hard/-2063soft"
577,"-5hard/-2374soft"
604,"-5hard/-2060soft"
10000,"-1hard/-2377soft"
