"timeMillisSpent","score"
27,"-9hard/-2503soft"
56,"-7hard/-2498soft"
95,"-6hard/-2835soft"
108,"-6hard/-2826soft"
162,"-5hard/-3410soft"
229,"-4hard/-3332soft"
236,"-4hard/-3052soft"
240,"-3hard/-3054soft"
240,"-3hard/-3044soft"
242,"-1hard/-3051soft"
644,"-1hard/-2954soft"
657,"-1hard/-2886soft"
812,"-1hard/-2809soft"
997,"-1hard/-2520soft"
1195,"0hard/-3156soft"
1489,"0hard/-2973soft"
1490,"0hard/-2961soft"
1491,"0hard/-2960soft"
1494,"0hard/-2953soft"
1571,"0hard/-2952soft"
1633,"0hard/-2947soft"
1638,"0hard/-2946soft"
1708,"0hard/-2944soft"
1713,"0hard/-2942soft"
1713,"0hard/-2935soft"
1839,"0hard/-2933soft"
1840,"0hard/-2637soft"
1883,"0hard/-2628soft"
1884,"0hard/-2627soft"
2004,"0hard/-2620soft"
2228,"0hard/-2617soft"
2436,"0hard/-2615soft"
2437,"0hard/-2606soft"
2447,"0hard/-2605soft"
2664,"0hard/-2598soft"
2666,"0hard/-2597soft"
2794,"0hard/-2596soft"
2950,"0hard/-2594soft"
2950,"0hard/-2588soft"
2965,"0hard/-2586soft"
3222,"0hard/-2580soft"
3250,"0hard/-2577soft"
3412,"0hard/-2576soft"
3453,"0hard/-2574soft"
3590,"0hard/-2568soft"
3678,"0hard/-2563soft"
3810,"0hard/-2562soft"
3819,"0hard/-2561soft"
3837,"0hard/-2557soft"
3838,"0hard/-2556soft"
4106,"0hard/-2555soft"
4106,"0hard/-2255soft"
4833,"0hard/-2253soft"
4851,"0hard/-2252soft"
4858,"0hard/-2244soft"
4868,"0hard/-2240soft"
5127,"0hard/-2239soft"
5587,"0hard/-2238soft"
5894,"0hard/-2237soft"
6008,"0hard/-2233soft"
6049,"0hard/-2232soft"
6571,"0hard/-2226soft"
7520,"0hard/-2225soft"
8754,"0hard/-2224soft"
