"timeMillisSpent","score"
358,"-48hard/-10736soft"
789,"-46hard/-11041soft"
944,"-46hard/-10876soft"
1118,"-45hard/-11194soft"
1210,"-43hard/-11183soft"
1267,"-42hard/-11190soft"
1333,"-42hard/-11189soft"
1380,"-41hard/-11182soft"
1417,"-40hard/-11186soft"
1471,"-40hard/-11185soft"
1553,"-39hard/-11502soft"
1600,"-37hard/-11500soft"
1624,"-37hard/-11496soft"
1670,"-34hard/-11808soft"
1706,"-34hard/-11794soft"
1763,"-33hard/-11793soft"
1791,"-33hard/-11789soft"
1914,"-33hard/-11787soft"
2067,"-33hard/-11783soft"
2223,"-32hard/-11798soft"
2269,"-32hard/-11795soft"
2343,"-31hard/-12111soft"
2397,"-31hard/-12110soft"
2573,"-30hard/-12223soft"
2679,"-29hard/-12541soft"
2715,"-28hard/-12539soft"
2749,"-28hard/-12537soft"
2780,"-26hard/-12848soft"
2817,"-26hard/-12841soft"
2854,"-26hard/-12840soft"
2923,"-26hard/-12824soft"
2964,"-26hard/-12812soft"
3047,"-26hard/-12509soft"
3069,"-26hard/-12504soft"
3116,"-26hard/-12503soft"
3319,"-26hard/-12483soft"
3395,"-26hard/-12482soft"
3443,"-26hard/-12175soft"
3472,"-24hard/-12190soft"
3978,"-24hard/-11846soft"
4294,"-24hard/-11843soft"
4500,"-23hard/-11833soft"
4563,"-23hard/-11828soft"
4600,"-23hard/-11826soft"
4618,"-23hard/-11818soft"
4653,"-23hard/-11812soft"
4682,"-23hard/-11809soft"
5273,"-22hard/-11823soft"
5394,"-21hard/-11857soft"
5443,"-21hard/-11856soft"
5475,"-21hard/-11851soft"
5606,"-20hard/-12156soft"
5639,"-20hard/-12155soft"
5930,"-19hard/-12331soft"
5987,"-19hard/-12330soft"
6024,"-19hard/-12326soft"
6063,"-19hard/-12321soft"
6122,"-18hard/-12330soft"
6204,"-18hard/-12325soft"
6248,"-18hard/-12311soft"
6501,"-18hard/-12309soft"
6627,"-18hard/-12305soft"
6655,"-18hard/-12304soft"
6702,"-18hard/-12298soft"
6766,"-18hard/-12292soft"
6844,"-17hard/-12292soft"
6896,"-13hard/-12300soft"
7016,"-13hard/-11992soft"
7083,"-13hard/-11991soft"
7384,"-13hard/-11966soft"
7407,"-13hard/-11962soft"
7556,"-13hard/-11954soft"
7596,"-13hard/-11940soft"
7618,"-13hard/-11939soft"
7668,"-13hard/-11932soft"
7722,"-13hard/-11931soft"
7987,"-13hard/-11929soft"
8177,"-13hard/-11677soft"
8245,"-13hard/-11676soft"
8274,"-12hard/-11682soft"
8370,"-12hard/-11669soft"
8402,"-9hard/-11984soft"
8423,"-9hard/-11981soft"
8452,"-8hard/-12290soft"
8818,"-8hard/-12288soft"
8913,"-8hard/-11983soft"
8949,"-8hard/-11974soft"
8979,"-8hard/-11972soft"
9016,"-8hard/-11970soft"
9246,"-8hard/-11968soft"
9286,"-8hard/-11962soft"
9309,"-8hard/-11960soft"
9619,"-8hard/-11959soft"
9646,"-8hard/-11955soft"
9679,"-7hard/-11960soft"
9725,"-7hard/-11957soft"
