"timeMillisSpent","score"
7,"-4hard/-3326soft"
35,"0hard/-3397soft"
260,"0hard/-3266soft"
272,"0hard/-3258soft"
536,"0hard/-3172soft"
551,"0hard/-3171soft"
558,"0hard/-3163soft"
559,"0hard/-3157soft"
590,"0hard/-3129soft"
592,"0hard/-3024soft"
2619,"0hard/-3017soft"
3199,"0hard/-2988soft"
3959,"0hard/-2974soft"
4026,"0hard/-2969soft"
