"timeMillisSpent","score"
91,"-20hard/-4839soft"
124,"-19hard/-4839soft"
150,"-19hard/-4837soft"
240,"-18hard/-4830soft"
269,"-17hard/-4831soft"
287,"-17hard/-4830soft"
376,"-16hard/-5376soft"
390,"-15hard/-5701soft"
429,"-15hard/-5700soft"
455,"-15hard/-5394soft"
477,"-15hard/-5393soft"
550,"-14hard/-5402soft"
594,"-14hard/-5392soft"
629,"-14hard/-5390soft"
654,"-14hard/-5091soft"
699,"-14hard/-5089soft"
749,"-14hard/-5085soft"
777,"-13hard/-5070soft"
811,"-13hard/-5068soft"
858,"-13hard/-5064soft"
915,"-10hard/-5384soft"
928,"-10hard/-5382soft"
950,"-10hard/-5380soft"
968,"-10hard/-5142soft"
980,"-9hard/-5141soft"
1008,"-9hard/-5138soft"
1037,"-9hard/-5137soft"
1120,"-9hard/-5136soft"
1142,"-7hard/-5140soft"
1164,"-7hard/-5133soft"
1242,"-4hard/-5148soft"
1254,"-4hard/-5145soft"
1274,"-4hard/-5141soft"
1321,"-4hard/-5140soft"
1545,"-4hard/-5139soft"
1703,"-4hard/-5138soft"
1709,"-4hard/-5137soft"
1730,"-4hard/-5136soft"
1793,"-3hard/-5152soft"
1803,"-3hard/-5150soft"
1814,"-3hard/-5142soft"
1834,"-3hard/-5140soft"
1887,"-3hard/-5139soft"
1917,"-2hard/-5151soft"
1927,"-2hard/-5150soft"
1960,"-1hard/-5160soft"
2074,"-1hard/-5150soft"
2093,"-1hard/-5149soft"
2112,"-1hard/-5140soft"
2137,"-1hard/-5138soft"
2165,"-1hard/-5137soft"
2175,"-1hard/-5136soft"
2180,"-1hard/-5135soft"
2199,"-1hard/-5134soft"
2285,"-1hard/-5133soft"
2457,"-1hard/-5129soft"
2464,"-1hard/-5125soft"
2476,"-1hard/-5121soft"
2489,"-1hard/-5112soft"
2769,"-1hard/-5111soft"
2791,"-1hard/-5110soft"
2801,"-1hard/-5109soft"
2911,"0hard/-5146soft"
2934,"0hard/-5141soft"
2939,"0hard/-5135soft"
2977,"0hard/-5130soft"
2986,"0hard/-5129soft"
3008,"0hard/-5121soft"
3046,"0hard/-5119soft"
3074,"0hard/-5115soft"
3078,"0hard/-5111soft"
3082,"0hard/-5106soft"
3208,"0hard/-4871soft"
3216,"0hard/-4869soft"
3228,"0hard/-4865soft"
3349,"0hard/-4863soft"
3354,"0hard/-4862soft"
3364,"0hard/-4860soft"
3380,"0hard/-4854soft"
3387,"0hard/-4853soft"
3389,"0hard/-4851soft"
3446,"0hard/-4850soft"
5515,"0hard/-4849soft"
6557,"0hard/-4848soft"
6890,"0hard/-4846soft"
7851,"0hard/-4844soft"
7885,"0hard/-4843soft"
7892,"0hard/-4842soft"
7903,"0hard/-4838soft"
8120,"0hard/-4837soft"
8207,"0hard/-4835soft"
8293,"0hard/-4828soft"
8321,"0hard/-4825soft"
8376,"0hard/-4823soft"
8391,"0hard/-4819soft"
