"timeMillisSpent","score"
89,"-20hard/-4839soft"
125,"-19hard/-4839soft"
138,"-19hard/-4838soft"
144,"-19hard/-4836soft"
223,"-18hard/-4837soft"
258,"-16hard/-4840soft"
279,"-15hard/-4841soft"
316,"-15hard/-4840soft"
366,"-13hard/-5398soft"
376,"-13hard/-5081soft"
534,"-10hard/-5409soft"
539,"-9hard/-5396soft"
582,"-9hard/-5393soft"
669,"-9hard/-5391soft"
693,"-9hard/-5389soft"
714,"-9hard/-5388soft"
725,"-9hard/-5379soft"
853,"-8hard/-5419soft"
858,"-8hard/-5409soft"
950,"-8hard/-5394soft"
964,"-8hard/-5393soft"
980,"-8hard/-5389soft"
1042,"-8hard/-5078soft"
1158,"-7hard/-5091soft"
1254,"-5hard/-5426soft"
1300,"-5hard/-5419soft"
1316,"-5hard/-5416soft"
1318,"-5hard/-5410soft"
1414,"-5hard/-5406soft"
1421,"-5hard/-5405soft"
1434,"-5hard/-5163soft"
1442,"-5hard/-5158soft"
1463,"-5hard/-5155soft"
1501,"-5hard/-5154soft"
1509,"-5hard/-5153soft"
1596,"-4hard/-5188soft"
1611,"-4hard/-5186soft"
1621,"-3hard/-5195soft"
1637,"-3hard/-5190soft"
1667,"-3hard/-5173soft"
1688,"-3hard/-5172soft"
1716,"-3hard/-5170soft"
1754,"-3hard/-5160soft"
1770,"-3hard/-5150soft"
1776,"-3hard/-5149soft"
1818,"-3hard/-5146soft"
1881,"-2hard/-5461soft"
1966,"-2hard/-5459soft"
2155,"-2hard/-5153soft"
2172,"-2hard/-5151soft"
2179,"-2hard/-5146soft"
2186,"-2hard/-5143soft"
2204,"-2hard/-5126soft"
2211,"-2hard/-5118soft"
2218,"-1hard/-5333soft"
2258,"-1hard/-5331soft"
2272,"-1hard/-5324soft"
2717,"-1hard/-5109soft"
2837,"0hard/-5357soft"
2848,"0hard/-5348soft"
2860,"0hard/-5344soft"
2897,"0hard/-5342soft"
2909,"0hard/-5336soft"
3148,"0hard/-5159soft"
3199,"0hard/-5149soft"
3215,"0hard/-5147soft"
3273,"0hard/-5138soft"
3283,"0hard/-5136soft"
3295,"0hard/-5130soft"
3306,"0hard/-5129soft"
3327,"0hard/-5125soft"
3331,"0hard/-5120soft"
3353,"0hard/-5119soft"
3380,"0hard/-5113soft"
3402,"0hard/-5102soft"
4725,"0hard/-5099soft"
4985,"0hard/-5096soft"
5032,"0hard/-5092soft"
5049,"0hard/-5090soft"
5098,"0hard/-5089soft"
5278,"0hard/-5088soft"
5312,"0hard/-5086soft"
5453,"0hard/-5085soft"
5459,"0hard/-5084soft"
5689,"0hard/-5081soft"
5789,"0hard/-5079soft"
5828,"0hard/-5075soft"
6104,"0hard/-5074soft"
6131,"0hard/-5071soft"
6139,"0hard/-5070soft"
6311,"0hard/-5066soft"
6389,"0hard/-5065soft"
6589,"0hard/-5064soft"
6610,"0hard/-5062soft"
7014,"0hard/-4771soft"
7032,"0hard/-4770soft"
7039,"0hard/-4768soft"
7133,"0hard/-4767soft"
7168,"0hard/-4760soft"
7264,"0hard/-4757soft"
7287,"0hard/-4755soft"
7372,"0hard/-4753soft"
7393,"0hard/-4752soft"
7627,"0hard/-4750soft"
8104,"0hard/-4749soft"
8115,"0hard/-4748soft"
8142,"0hard/-4747soft"
8186,"0hard/-4745soft"
8417,"0hard/-4744soft"
8715,"0hard/-4739soft"
9429,"0hard/-4738soft"
9448,"0hard/-4736soft"
9575,"0hard/-4490soft"
