"timeMillisSpent","score"
1318,"-97hard/-20228soft"
2099,"-95hard/-20558soft"
2330,"-92hard/-20880soft"
2415,"-91hard/-20863soft"
2476,"-87hard/-21331soft"
2523,"-86hard/-21342soft"
2979,"-85hard/-21679soft"
3024,"-84hard/-22005soft"
3061,"-84hard/-22004soft"
3093,"-83hard/-22319soft"
3120,"-82hard/-22327soft"
3158,"-81hard/-22316soft"
3427,"-80hard/-22306soft"
3458,"-78hard/-22637soft"
3523,"-77hard/-22649soft"
3581,"-77hard/-22647soft"
3665,"-77hard/-22645soft"
3812,"-76hard/-22436soft"
3843,"-75hard/-22444soft"
4149,"-74hard/-22604soft"
4167,"-74hard/-22597soft"
4276,"-74hard/-22591soft"
4397,"-72hard/-22596soft"
4477,"-72hard/-22591soft"
4644,"-71hard/-22569soft"
4718,"-69hard/-22575soft"
4857,"-69hard/-22572soft"
4945,"-69hard/-22568soft"
5036,"-65hard/-22882soft"
5093,"-64hard/-22884soft"
5135,"-64hard/-22558soft"
5170,"-64hard/-22543soft"
5200,"-62hard/-22555soft"
5667,"-62hard/-22427soft"
5854,"-62hard/-22419soft"
5885,"-59hard/-22409soft"
6021,"-59hard/-22383soft"
6054,"-59hard/-22378soft"
6079,"-59hard/-22374soft"
6109,"-59hard/-22368soft"
6145,"-57hard/-22353soft"
6178,"-57hard/-22336soft"
6214,"-56hard/-22675soft"
6317,"-55hard/-22995soft"
6349,"-55hard/-22993soft"
6399,"-55hard/-22992soft"
6436,"-53hard/-23001soft"
6586,"-52hard/-23007soft"
6630,"-52hard/-23006soft"
6971,"-51hard/-23353soft"
7025,"-51hard/-23350soft"
7086,"-51hard/-23345soft"
7125,"-51hard/-23344soft"
7195,"-50hard/-23352soft"
7260,"-50hard/-23341soft"
7298,"-50hard/-23339soft"
7345,"-50hard/-23017soft"
7378,"-49hard/-23031soft"
7502,"-49hard/-23022soft"
7712,"-49hard/-23008soft"
7778,"-48hard/-23025soft"
7850,"-48hard/-23024soft"
7884,"-47hard/-23015soft"
7937,"-47hard/-23006soft"
7956,"-47hard/-23005soft"
8050,"-47hard/-23004soft"
8076,"-47hard/-23002soft"
8501,"-47hard/-23000soft"
8716,"-47hard/-22993soft"
8755,"-47hard/-22991soft"
8928,"-42hard/-23626soft"
9195,"-42hard/-23325soft"
9333,"-42hard/-23014soft"
9399,"-41hard/-23014soft"
9568,"-41hard/-23010soft"
9620,"-41hard/-23000soft"
9681,"-41hard/-22995soft"
9724,"-41hard/-22990soft"
9820,"-41hard/-22974soft"
9842,"-39hard/-22981soft"
9884,"-39hard/-22969soft"
9917,"-39hard/-22958soft"
9964,"-39hard/-22954soft"
