"timeMillisSpent","score"
364,"-48hard/-10736soft"
447,"-48hard/-10733soft"
525,"-48hard/-10729soft"
602,"-46hard/-11034soft"
691,"-45hard/-11042soft"
773,"-45hard/-11041soft"
855,"-45hard/-11027soft"
942,"-45hard/-11015soft"
1031,"-45hard/-11012soft"
1117,"-44hard/-11330soft"
1204,"-44hard/-11328soft"
1292,"-43hard/-11335soft"
1374,"-43hard/-11327soft"
1459,"-42hard/-11320soft"
1550,"-40hard/-11329soft"
1642,"-39hard/-11645soft"
1733,"-39hard/-11635soft"
1822,"-38hard/-11623soft"
1910,"-38hard/-11615soft"
1996,"-38hard/-11609soft"
2086,"-38hard/-11601soft"
2179,"-37hard/-11610soft"
2267,"-36hard/-11608soft"
2352,"-36hard/-11598soft"
2446,"-36hard/-11388soft"
2629,"-35hard/-11399soft"
2723,"-35hard/-11389soft"
2915,"-34hard/-11214soft"
3105,"-34hard/-11213soft"
3194,"-34hard/-11207soft"
3285,"-34hard/-11201soft"
3375,"-31hard/-11186soft"
3550,"-30hard/-11174soft"
3732,"-29hard/-11166soft"
3823,"-29hard/-11163soft"
3919,"-29hard/-11162soft"
4465,"-26hard/-11463soft"
4555,"-26hard/-11459soft"
5009,"-22hard/-11772soft"
5098,"-22hard/-11771soft"
5706,"-20hard/-11806soft"
5790,"-19hard/-11820soft"
5874,"-16hard/-12095soft"
5959,"-16hard/-12094soft"
6130,"-16hard/-12087soft"
6216,"-15hard/-12074soft"
6302,"-15hard/-12073soft"
6390,"-15hard/-12067soft"
6561,"-14hard/-12101soft"
6735,"-13hard/-12090soft"
6827,"-13hard/-12081soft"
6911,"-11hard/-12067soft"
7071,"-10hard/-12064soft"
7159,"-7hard/-12379soft"
7236,"-7hard/-12377soft"
7555,"-7hard/-12376soft"
7635,"-7hard/-12371soft"
7712,"-7hard/-12057soft"
7796,"-7hard/-12054soft"
7964,"-6hard/-12073soft"
8041,"-6hard/-12072soft"
8283,"-5hard/-12075soft"
8363,"-5hard/-12072soft"
8443,"-5hard/-12071soft"
8605,"-5hard/-12070soft"
8683,"-5hard/-12069soft"
8763,"-5hard/-12068soft"
8842,"-5hard/-12062soft"
9085,"-5hard/-12047soft"
9167,"-5hard/-12045soft"
9483,"-5hard/-12033soft"
9874,"-4hard/-12032soft"
9960,"-4hard/-12022soft"
10000,"-4hard/-12020soft"
