"timeMillisSpent","score"
1410,"-97hard/-20228soft"
1833,"-96hard/-20224soft"
2021,"-94hard/-20554soft"
2083,"-92hard/-20592soft"
2134,"-91hard/-20605soft"
2311,"-90hard/-20918soft"
2332,"-89hard/-20914soft"
2387,"-88hard/-21252soft"
2418,"-85hard/-21574soft"
2456,"-85hard/-21573soft"
2624,"-82hard/-22050soft"
2646,"-81hard/-22483soft"
2671,"-79hard/-22491soft"
2684,"-78hard/-22502soft"
2696,"-76hard/-22507soft"
2741,"-76hard/-22497soft"
3030,"-75hard/-22837soft"
3815,"-74hard/-24114soft"
4043,"-73hard/-24078soft"
5447,"-73hard/-23256soft"
5490,"-72hard/-23261soft"
