"timeMillisSpent","score"
362,"-48hard/-10736soft"
366,"-48hard/-10733soft"
457,"-48hard/-10731soft"
462,"-48hard/-10730soft"
496,"-47hard/-11061soft"
497,"-46hard/-11047soft"
562,"-45hard/-11371soft"
641,"-44hard/-11698soft"
646,"-42hard/-11710soft"
1019,"-42hard/-11696soft"
1311,"-41hard/-12530soft"
1362,"-39hard/-12856soft"
1827,"-38hard/-13422soft"
1911,"-36hard/-13443soft"
1911,"-36hard/-13438soft"
3215,"-36hard/-12634soft"
3224,"-36hard/-12632soft"
3242,"-35hard/-12639soft"
5730,"-34hard/-13018soft"
5732,"-34hard/-13009soft"
5782,"-32hard/-13118soft"
6200,"-31hard/-13159soft"
6200,"-31hard/-13145soft"
6207,"-31hard/-13134soft"
6213,"-31hard/-13129soft"
6218,"-31hard/-13126soft"
7067,"-31hard/-12818soft"
7074,"-31hard/-12817soft"
7382,"-31hard/-12621soft"
8326,"-30hard/-12349soft"
8398,"-28hard/-12043soft"
